leaf-8,leaf-16,leaf-32,leaf-64,leaf-128,leaf-256,leaf-512,leaf-1024,leaf-2048,leaf-4096,leaf-8192,leaf-16384,leaf-32768,leaf-65536,leaf-131072,leaf-262144
0.19446,0.009821,0.007765,0.00909,0.008139,0.007937,0.008147,0.008219,0.008257,0.008219,0.00849,0.008153,0.008029,0.007861,0.007887,0.008079
67.50024,62.532253,57.817075,51.374383,50.267061,70.208779,70.037922,77.827239,83.205797,143.12829,160.202625,144.373586,143.852057,144.660237,141.723698,142.532078
65.408624,63.764928,56.849962,73.444253,56.258315,57.660559,67.713969,75.893282,84.770241,139.243635,274.427972,287.107473,276.290193,281.951304,282.152722,304.914544
70.494298,65.850839,67.035723,62.900852,58.21956,61.478945,79.433472,102.906467,179.623684,295.743891,409.808812,423.799096,411.493695,413.149888,422.437337,408.611981
76.443571,71.781523,62.856759,64.068937,68.333043,74.910062,86.583233,111.393897,134.296957,152.378482,268.330299,598.210736,566.374184,543.692949,554.631736,573.935656
71.548928,67.93262,63.013444,82.246827,77.565985,75.437446,95.69027,122.942068,146.18476,175.473599,459.980271,709.779715,736.265042,702.307161,785.682546,837.561297
80.967516,93.000154,69.866627,67.507311,71.424921,87.463401,96.685995,130.517394,217.74275,397.767726,567.982648,830.078697,829.421546,823.325666,826.242669,857.488329
111.840515,77.106212,72.12139,71.872976,75.018455,87.119643,106.26602,147.998205,190.434621,235.523535,284.675546,362.845695,948.922532,972.499971,1018.288482,947.929539
87.657281,75.926066,71.735241,68.619269,69.883931,78.951312,100.842823,139.018904,171.246656,227.827933,273.614391,546.382243,1099.53231,1099.473391,1093.708488,1099.112406
103.311409,89.337738,76.000127,68.413798,72.647744,83.437754,109.531421,125.468754,175.619089,244.742852,309.891345,708.641208,1214.54599,1229.581115,1220.365522,1223.029422
77.689413,74.138771,68.079655,70.898397,70.451602,80.096335,105.747466,191.88695,227.059632,281.393458,341.291978,822.441344,1351.336049,1349.63635,1382.279523,1515.56972
116.003618,87.556356,90.594886,87.076026,93.540565,111.489293,124.151614,141.923236,181.278122,233.165695,512.716873,984.434828,1497.183252,1548.670218,1501.916572,1504.860611
89.289348,79.03175,78.020977,71.786822,76.871376,102.068849,116.404228,135.317076,182.959987,354.153152,659.600815,1107.431406,1639.561679,1661.621886,1619.517708,1630.36275
82.881622,79.288499,74.19037,86.393808,74.886584,94.675541,121.939662,207.323763,339.329737,536.360731,837.886362,1289.95207,1909.41521,1815.808795,1778.600244,1768.335244
100.525244,100.67544,83.520449,81.699416,88.182449,103.027933,140.126046,171.410131,243.536741,337.244664,456.970637,565.935678,755.330935,1978.281326,1959.347652,2006.721492
95.725873,96.203557,80.211423,80.988597,84.516982,94.13047,122.372882,178.729136,238.414772,327.114075,461.872769,542.218946,897.935339,2079.225662,2066.834535,2124.326185
130.224385,147.873616,121.24595,90.177084,86.146871,96.245735,131.215062,166.851389,231.459248,325.140495,460.481088,540.681852,1064.935989,2177.247979,2147.572653,2155.666945
86.835408,96.995209,77.579435,76.190722,84.170989,94.093412,119.583072,160.483478,238.021926,358.998026,427.722304,546.040759,1185.122784,2269.92741,2290.010878,2285.032282
101.102612,83.692564,82.373946,78.835395,85.683412,92.356075,116.788117,196.613306,222.156925,312.773732,445.163539,541.410841,1335.676302,2400.448454,2460.112422,2466.787084
130.790597,104.593781,118.615405,90.351477,101.948351,118.961848,134.93434,156.661064,228.61797,340.145315,443.435457,558.469407,1484.972463,2559.457101,2752.61565,2624.416438
99.061884,82.724661,96.960285,79.92924,83.703778,111.487885,119.799444,174.366106,241.021745,357.993077,452.853912,632.085216,1671.207211,2758.284705,2800.851732,2715.521158
102.560201,87.143169,83.630087,83.30932,103.554122,104.001353,125.760784,168.101288,233.049947,336.516672,510.092309,804.677435,1819.469283,2869.770564,2898.021748,2850.282566
96.365062,101.048797,82.924241,79.699311,86.224858,108.863726,129.118491,172.191572,245.529271,326.280115,502.115124,1009.758642,1988.919157,3007.21192,2973.998339,3001.180852
91.468403,80.343085,73.882165,74.675821,91.000781,109.506555,128.520826,187.171317,233.327574,389.645138,482.368702,1399.118899,2077.854616,3141.119561,3165.922822,3201.616098
97.92064,89.506938,82.654705,84.298847,108.211093,107.251423,125.554981,188.741133,275.39699,385.009027,939.377797,1365.091205,2240.936478,3447.94021,3384.562225,3230.874066
91.059936,89.649357,84.419712,85.819474,88.314246,99.194194,121.66009,165.964675,232.388356,409.062355,840.796177,1512.373032,2403.234596,3466.314681,3375.021448,3396.923892
94.698959,106.667659,87.188401,94.798096,86.151152,109.687681,120.671861,203.441429,382.320392,618.754908,1057.922128,1630.438128,2596.951389,3523.703458,3504.293946,3645.160843
118.451404,95.761471,88.368133,90.046081,94.999691,179.617686,169.797227,235.789325,353.137286,459.148725,718.500479,942.918235,1109.622547,1251.666651,3685.018456,3765.01583
120.679155,105.346479,93.628393,103.440162,96.06871,111.363811,145.136179,218.54145,305.768655,455.146937,660.16313,899.029143,1096.851837,1393.322586,3802.014745,3885.962625
109.539606,98.409454,88.42717,96.196225,90.984721,106.669038,138.81907,194.328968,296.558554,440.760289,644.202982,893.337691,1116.560597,1579.911305,3997.337127,3876.549431
100.145275,118.363854,87.431925,86.297285,110.390023,112.866065,141.650529,207.514444,288.06708,437.671757,654.477406,889.229016,1071.911396,1736.853456,4086.594023,4105.701533
100.06607,93.939497,97.611799,91.244139,98.259485,110.571377,143.361859,198.75903,286.837415,436.765014,621.088728,860.347733,1073.809599,1917.837439,4276.573443,4272.072318
112.957463,99.91796,93.881895,101.981869,96.488284,110.885328,133.798649,185.145468,277.412376,431.292554,649.052812,855.827715,1128.879547,2057.649411,4420.737686,4358.287972
109.420532,101.651797,120.758149,100.085373,106.361958,134.450269,147.554718,204.297713,299.20803,471.894658,664.842743,874.86872,1045.916908,2212.725446,4483.554308,4447.1957
96.46362,93.230393,89.167825,85.126931,119.431632,130.013564,138.414564,189.640219,281.448347,437.468284,617.643464,845.031741,1111.462725,2375.504058,4710.254009,4701.696254
115.83836,100.214515,92.406411,97.650233,116.651071,110.211159,135.171191,190.100484,291.414437,425.165308,643.403155,878.166736,1133.407688,2545.443855,4779.563789,4782.359995
109.595883,94.414371,100.42498,93.362211,93.515054,118.381862,134.302951,189.804696,276.741794,433.667189,616.922418,885.299401,1113.169887,2656.048384,4930.264032,4905.221542
99.801942,93.685337,90.559361,91.526491,94.012391,118.602494,142.459925,199.40361,272.676793,433.733418,738.016209,980.024144,1125.062744,3000.952761,5121.420575,5049.453323
98.081105,97.30949,91.324043,91.838412,104.236066,104.108904,151.133415,199.175748,275.004939,551.860369,883.923567,956.078656,1119.875487,3086.424928,5374.053978,5568.782857
99.506849,110.574847,82.440616,129.64006,117.23567,109.103732,138.217334,247.76677,303.58474,434.92797,654.928326,937.495356,1236.979519,3251.372709,5234.521621,5243.877844
106.806539,97.212328,88.544741,86.458775,89.97384,123.383619,137.654186,188.409783,286.418153,475.21647,662.685632,928.914683,1259.562405,3268.995372,5411.61113,5389.929675
146.225311,114.116517,130.296633,114.86852,120.88291,132.381859,164.488774,223.976941,304.692438,431.741235,646.39766,875.335364,1421.743073,3434.365679,5737.710311,5811.739571
108.434987,102.603651,119.247986,117.452097,128.136028,148.928443,168.289389,220.454077,305.742632,438.039293,636.741511,909.2214,1568.694071,3486.715609,5832.602605,5786.906317
103.235038,89.96049,90.492056,86.472807,103.41716,107.946093,152.612847,200.474214,306.258564,435.320373,623.459525,920.264853,1951.266356,4108.315954,6250.580612,6386.089574
141.996669,110.681218,94.272809,89.368618,107.944709,111.839344,143.760339,207.879535,298.140839,427.458189,630.759739,871.458865,1919.295308,3785.330227,5889.694735,5906.986137
99.609289,90.074929,89.389358,87.165782,92.859794,109.027904,139.831293,196.907961,289.034597,431.179672,625.807983,883.398974,2087.16375,3925.424301,6029.770376,6087.773862
92.204751,85.820344,96.022915,83.32189,88.056529,105.439368,172.702024,202.660535,290.012216,442.059811,784.866676,906.090252,2292.127744,4171.191731,6156.834554,6151.712155
105.704184,94.911006,94.195566,92.587192,104.241458,114.592217,143.373794,203.513186,299.68858,442.353569,661.632741,1104.734488,2467.595989,4353.992378,6703.883095,6929.490523
123.608763,102.928624,92.181225,90.178648,120.160031,112.494994,142.655211,200.452161,281.820805,444.036394,642.034666,1313.39923,2758.554856,4500.441102,6586.180773,6496.862571
94.497829,92.367503,88.197509,87.106005,98.555827,111.369861,150.819837,192.84772,282.179266,429.673431,633.518204,1492.503404,2769.345184,4549.679661,6600.638349,6786.340675
136.111903,155.237075,88.267725,88.047264,96.297303,130.106833,153.122016,207.568589,293.056019,433.312071,837.048909,1660.914725,2937.050754,4822.918274,6795.007135,6761.523817
135.179195,93.011505,103.199501,83.189546,91.356429,168.129169,133.58003,238.519574,293.539946,482.660599,1035.675766,1884.468724,3133.576129,4936.247889,6816.89663,7121.110054
119.721149,98.594582,110.613964,111.196326,124.103162,119.833572,159.435523,225.210943,370.513021,722.133099,1358.116451,2113.874634,3331.889105,5163.485401,7182.580645,7003.241481
108.312731,100.705063,97.531075,141.591188,141.270175,122.625957,171.249164,230.594626,362.474863,582.199321,884.001551,1509.187679,1954.546228,2330.239239,2310.33894,7022.532408
108.715537,104.724975,106.720194,108.958027,106.065987,122.199942,162.122382,240.773958,345.967443,627.385808,999.762532,1392.73399,2114.878525,2278.120252,2500.953633,7378.671344
146.578277,105.500308,114.786954,111.014233,118.931716,141.102615,182.782139,261.083495,385.519063,589.463433,920.393842,1295.222842,1790.362407,2243.142379,2648.577963,7923.273656
116.776103,105.489213,96.810475,99.583731,114.814773,155.307497,162.027551,253.783505,362.426948,568.520229,881.656764,1279.825919,1778.013934,2156.127808,2797.186225,7507.845767
108.944253,104.069762,100.392093,100.196762,108.429039,129.278402,161.440684,243.297511,343.954165,527.877563,825.381876,1320.573694,1754.668712,2140.783504,2958.265086,7771.108714
105.94184,99.012024,92.191803,94.864051,109.530966,121.489793,180.085361,231.157955,346.483189,552.086133,834.042407,1239.245971,1716.744097,2120.602204,3109.443333,7799.916058
113.880268,99.034698,95.168831,96.657998,106.195869,121.018803,159.897532,242.477314,345.350205,526.888792,835.551521,1220.051237,1753.959067,2222.334342,3303.8095,7921.268924
111.16175,101.327353,103.183223,113.573094,103.276395,132.015991,160.427464,230.074184,375.978206,565.089731,886.307162,1318.261973,1798.610879,2259.744622,3542.383491,8259.117229
106.289814,100.304105,96.36873,112.36608,108.582759,120.652713,161.039002,223.024357,372.895976,552.648345,853.427197,1277.562147,1745.346829,2151.44471,3650.435893,8293.433398
129.743309,372.118002,101.288662,102.128773,107.26573,125.184452,161.544352,229.296139,351.136665,527.126391,861.748243,1221.875607,1717.688774,2110.769853,3737.18944,8359.90345
101.598582,96.972307,95.627799,95.377401,105.24775,118.134945,153.86331,230.095486,336.123332,530.440324,861.775638,1217.876445,1705.879602,2069.332232,3937.583711,9390.972767
128.243498,136.41924,118.640426,129.074288,101.822157,121.026672,199.637953,246.522935,337.072108,523.427949,838.950623,1210.61389,1703.02369,2075.785456,4031.271918,8490.601063
98.153236,93.48598,90.164391,89.802096,100.751743,125.990896,152.351999,214.558044,342.809069,524.770062,808.867293,1219.875719,1685.328604,2075.652209,4230.874874,8711.492924
112.781016,97.69112,112.646672,96.782352,107.095913,121.852768,157.690942,225.667852,363.153128,570.608937,833.400575,1205.761751,1696.170538,2087.593592,4282.372698,8824.77645
106.902325,98.448553,126.292709,98.381257,100.451371,120.937832,152.805844,218.36093,371.003606,538.787105,844.763209,1237.402012,1668.167643,2079.980159,4573.583963,8947.280596
102.391595,94.251894,115.459774,94.355573,99.414777,119.019186,154.190349,225.707608,346.067984,535.21233,818.479761,1204.474044,1681.455909,2109.228924,4705.95798,9211.959263
100.656123,96.891536,93.422895,93.774668,101.602169,119.31388,161.607343,242.912587,345.857657,549.1737,814.972752,1233.106334,1696.031843,2081.671151,4781.711215,9179.088714
107.308211,125.176163,94.107758,100.747699,101.562573,118.307189,152.382361,235.788442,323.259542,503.426989,799.1677,1195.196274,1703.913262,2674.953563,5590.501743,10288.552886
155.091351,158.035524,98.258189,108.081818,118.760662,119.71934,151.270148,219.18746,391.99908,527.683754,837.348829,1177.398861,1700.749261,2090.464807,5116.224158,9533.848466
108.018781,126.280562,93.88736,92.959534,106.801764,128.882105,154.30919,220.157164,339.169024,541.888562,807.980704,1172.653365,1708.340907,2125.151435,6106.384136,10133.311596
107.015225,124.329423,97.742863,106.292674,113.404716,120.491649,159.328721,234.65739,352.445244,592.364427,877.089539,1234.789358,1704.377374,2126.324386,5466.354533,10128.235231
101.09885,103.09307,96.216488,93.327053,103.158513,118.007718,156.406954,221.424483,335.374529,527.018644,817.385619,1613.804816,2082.204229,2475.761136,5869.616379,10327.156077
102.784649,94.869608,90.501872,98.359583,99.680875,151.190597,189.358046,245.881852,384.182621,591.543751,922.207892,1446.794229,1931.31474,2429.104523,5733.167969,10149.774239
101.480705,93.29129,95.692565,96.802954,98.051401,119.94929,163.820326,218.956051,357.453544,516.02311,844.008717,1287.359728,1780.78442,2193.396325,5983.383108,10215.95739
136.089876,123.627903,97.517673,91.604103,97.465027,113.307025,148.661211,211.846778,316.166218,511.912825,821.773134,1243.856124,1751.33655,2233.194043,6026.796891,10442.035435
103.890437,94.594408,87.866528,88.014923,97.276666,114.018873,149.99499,212.324443,326.328325,529.378702,850.18333,1245.692375,1770.358138,2264.71902,6125.050415,10664.829379
105.890662,104.849564,170.538413,126.059082,124.755403,156.900112,181.109106,237.08797,372.122464,589.851895,884.680393,1283.476151,1811.97463,2494.129846,6713.97103,10700.371342
111.198836,101.667307,97.496575,104.632809,100.414875,114.560104,171.318831,228.509032,343.811489,571.258567,907.901562,1328.13746,1813.023747,2898.219527,7032.317963,10920.972586
98.882402,94.760015,90.321003,88.722065,96.872689,114.367795,144.732632,225.624346,312.175259,524.390997,859.541885,1318.996017,1919.042453,2892.755209,6904.158386,11025.878738
124.157953,119.773339,129.974574,119.210261,125.431385,150.24014,186.858226,267.306868,388.423069,640.885977,834.47002,1246.126714,1732.652053,2794.989548,7050.084582,11374.113218
118.170838,150.244937,107.474328,109.37854,124.415719,134.666213,184.968255,254.417706,376.604568,583.504831,979.067183,1285.474115,1746.78633,3143.870167,7224.708829,11598.463543
109.226687,101.225774,97.827227,104.285195,108.041124,149.325081,168.23408,234.464528,357.450922,555.467208,834.745878,1516.300506,1747.685364,3363.566231,7699.750563,11207.856295
103.800668,98.691004,95.324556,112.359379,119.74018,123.346489,159.68619,248.953992,358.447779,784.522838,1076.613785,1364.207492,1953.48271,3378.528588,7392.43117,11719.010734
111.91315,126.020267,98.306424,93.249211,101.044418,119.653864,157.272751,228.901373,342.385079,528.825771,819.973718,1230.643006,1725.197745,3546.065412,7867.499626,12063.876384
92.523961,88.062014,85.77388,88.136099,117.087178,115.554445,161.781215,225.926807,346.652553,534.278275,811.780031,1209.789112,1746.286867,3653.324332,7517.019247,11610.461758
113.38786,101.131684,94.152052,95.564849,102.47625,119.574147,168.991747,223.146964,356.67166,547.493358,822.3491,1250.214407,1722.902642,4023.574397,8277.185684,12379.380423
102.295731,97.642262,93.090588,105.063865,103.416936,118.748914,155.946537,279.900172,406.047296,554.623732,858.074146,1277.581243,1729.376796,4229.396395,8146.950616,13271.509743
103.972929,154.5357,117.221128,112.076141,115.712029,143.504928,173.071429,248.902584,349.108785,543.563146,827.590421,1354.986712,1730.228115,4154.882766,8005.679483,12098.66478
100.791771,96.449132,93.44793,92.524712,99.513488,119.470406,285.659774,233.396568,358.058491,590.177788,820.286135,1252.479738,1774.013652,4486.641621,8099.981388,12203.884691
99.335723,92.013191,88.355829,88.159907,98.359984,114.936096,153.854724,223.865806,346.376966,531.483949,836.792499,1240.387237,1774.407808,4517.06487,8559.952462,12412.292435
137.178144,128.903108,114.622638,95.049149,102.301836,120.058126,212.335807,279.358137,417.836369,582.420567,860.212632,1265.844799,1979.294281,4773.177015,8397.175049,12501.185341
106.330586,104.477921,104.742091,97.136918,104.360106,124.063493,179.705301,235.803709,388.788199,555.881246,839.621321,1248.762009,2224.024408,4815.42779,8458.287548,12644.983459
102.832783,99.753756,97.860726,95.109405,102.817613,120.991378,159.912947,228.335627,369.870005,552.397269,862.450654,1248.026046,2346.370665,4985.486074,8725.345695,12658.526422
121.946403,112.092037,110.002429,99.987652,107.060838,122.399353,173.275684,226.254888,352.21853,536.877836,905.71954,1395.08241,2662.850886,5238.865447,8723.403214,12818.040262
105.123482,100.588695,94.166232,98.596907,103.094149,120.415665,158.018492,230.949098,341.606644,531.9278,830.730084,1244.30313,2740.032045,5324.560648,8859.222022,13762.7601
103.554222,100.209056,95.676799,93.669945,101.926769,118.536867,155.284233,221.572337,335.483976,524.86143,816.415902,1241.004958,2898.350547,5564.523253,9151.671695,13032.633349
113.145869,104.819051,120.300845,115.147721,112.024723,129.426086,177.964419,228.186502,347.962847,546.207977,849.522799,1379.28549,3077.406828,5703.367533,9174.560162,13210.42488
113.196434,101.765203,100.010723,97.944543,103.687853,135.271464,182.839658,237.861405,354.846949,532.009754,854.56331,1558.091977,3241.958772,5866.130254,9283.112839,13405.217179
137.188455,98.94868,101.334087,98.694996,103.324714,134.259502,162.338965,241.889226,344.959477,533.600575,828.539528,1751.888154,3534.292745,5963.081532,9403.586169,13628.397962
105.339263,102.987074,92.580515,94.831751,100.089113,118.794005,161.175344,228.722816,355.674024,534.43212,914.320451,1949.313977,3646.010305,6095.671476,9696.229004,13663.246908
110.678226,101.490113,100.209565,106.147887,109.929175,127.23687,161.693123,229.048085,339.093025,533.124356,1100.423785,2115.990147,3783.304205,6290.182807,9767.598957,13757.390767
116.578888,103.802983,102.028491,98.171746,104.900847,127.250735,159.576735,225.712884,342.366087,693.0024,1297.266814,2358.759357,4012.891202,6401.589081,9853.020932,13835.226178
124.430511,120.442559,111.519775,115.5416,121.569937,138.129373,182.161135,268.178306,412.208616,678.394532,1071.452243,1703.620957,2570.019566,3577.680466,4313.803207,4316.927806
140.031129,109.003623,107.879422,106.632649,119.993332,137.781481,181.278561,263.408558,419.354914,668.694695,1060.459556,1678.184172,2636.431833,3579.579863,4332.522201,4572.345354
118.79413,112.453493,121.648831,107.873729,117.724748,141.928034,185.446004,279.585969,424.66849,652.400293,1051.694705,1656.563634,2570.009491,3570.061219,4293.374173,4670.606298
117.107875,111.316958,105.873099,106.713532,121.622854,149.571731,182.08045,259.619819,423.856587,655.604941,1031.694813,1668.086304,2562.081889,3603.265211,4309.194401,4951.050897
127.892756,108.111491,102.280763,101.151091,111.40835,129.713846,174.267038,263.227013,400.823402,632.88536,1063.560904,1690.72032,2608.986211,3564.456534,4286.421778,5017.661275
203.169342,112.248372,110.724511,107.880996,122.449079,140.123174,186.908608,268.710221,420.348472,685.661136,1080.488951,1663.721369,2494.277032,3463.194599,5257.087063,5267.052807
118.097066,133.888481,108.602833,110.622843,119.495469,139.304653,182.570143,265.667043,420.955539,674.374865,1072.248113,1656.563117,2468.674602,3438.709131,4258.569669,5296.2342
124.882644,127.537441,109.366616,105.850173,114.942862,136.29598,180.856082,263.70432,418.846677,652.021926,1050.201263,1659.335197,2461.016788,3454.205616,4370.131724,5522.27193
116.92536,111.302294,105.449213,111.239804,116.627069,138.126341,180.212127,260.812614,404.065819,653.744066,1048.305976,1669.518732,2473.460544,3492.112436,4365.233711,5750.400252
124.318901,108.265407,111.421429,106.474726,113.731357,136.059572,188.326839,259.254424,425.937236,648.564353,1013.345664,1608.539418,2399.417211,3488.49263,4241.081696,5903.382973
120.8477,108.305596,105.841458,104.342607,116.087985,140.968954,180.86816,255.214336,410.399692,635.7109,1010.498944,1607.913566,2417.073712,3345.370793,4146.41368,5936.09727
266.746883,104.81645,101.385029,102.653879,110.09606,129.847903,172.297498,254.739141,421.48921,632.684936,1030.733738,1604.11491,2429.591251,3377.64148,4150.591008,6173.997298
112.951846,132.905283,135.408516,111.113167,112.665021,135.620338,172.01163,250.503495,399.704965,627.447255,1028.291035,1610.279855,2432.756402,3427.859291,4146.374025,6269.18381
154.01293,107.014555,104.130583,104.853195,114.226943,135.889966,177.334413,267.933965,402.09354,645.013905,1039.050402,1687.136391,2419.032721,3425.989858,4203.164913,6417.731512
116.245527,103.378883,100.855936,106.263735,126.277911,143.760343,185.985378,262.281655,391.913327,638.872699,1041.999854,1604.326204,2406.758542,3398.557021,4227.130476,6688.616982
155.794703,109.706766,108.374811,108.765042,114.325839,145.323257,179.507194,254.099163,416.527662,642.405911,1017.20472,1601.468638,2387.12558,3313.984572,4105.144857,6841.019916
116.011516,108.806828,102.794063,104.707757,111.822112,133.172292,186.651435,264.700617,390.797676,643.627073,1015.090759,1572.610208,2393.326036,3422.855125,4122.844838,6835.760933
109.292605,114.352211,99.160951,105.803184,109.181279,143.517338,170.754715,246.119034,376.596,651.015425,1027.183744,1610.80408,2412.452175,3884.393716,4197.477647,7175.644374
135.215532,121.998525,119.740257,124.364928,145.786334,156.324835,197.995197,273.288578,417.478139,618.963383,999.024658,1580.209713,2408.543017,3340.954742,4112.039602,7171.7808
122.927455,110.9295,105.823626,106.142936,120.301879,139.4995,196.244827,273.544427,399.752826,629.282527,997.010327,1574.512289,2383.040855,3400.159824,4187.572036,7508.403594
