leaf-8,leaf-16,leaf-32,leaf-64,leaf-128,leaf-256,leaf-512,leaf-1024,leaf-2048,leaf-4096,leaf-8192,leaf-16384,leaf-32768,leaf-65536,leaf-131072,leaf-262144
117.252524,107.269778,103.794223,106.519768,112.759242,135.465347,175.960812,260.811523,406.991557,618.33168,993.718755,1569.714862,2367.85054,3347.598023,4187.89797,7598.708788
113.402067,107.96106,113.302581,103.51118,112.494168,132.848549,184.173118,252.428251,397.990328,617.346469,983.508525,1561.638754,2380.582992,3281.826918,4173.884609,7791.612581
117.052006,111.824933,107.957297,106.701515,114.999022,136.050487,176.523076,251.652416,388.207987,626.457992,973.607513,1572.29663,2412.430364,3435.854432,4089.410963,7798.811783
132.996144,122.089185,132.806213,115.743922,122.633543,140.274974,177.823743,274.602134,396.121186,612.626902,990.82682,1567.618928,2385.006561,3324.111582,4141.025428,7944.941867
117.269866,110.897235,101.158348,106.065472,114.035729,133.522481,173.055183,249.746374,389.484642,626.877412,1008.375123,1568.201339,2381.711523,3339.221847,4124.206778,8130.568924
112.864886,106.138719,103.388124,108.501019,115.246782,132.115898,183.297429,272.433081,395.295051,630.695931,999.407236,1562.928967,2397.404435,3333.087778,4107.081148,8359.195176
118.586278,101.271356,103.654327,103.391363,121.651283,128.819211,167.956469,246.420646,394.214028,611.741938,996.700324,1593.087962,2364.799334,3355.966707,4678.788006,8610.807598
117.942406,110.42618,108.498801,112.463307,125.057423,138.92385,180.835284,263.166635,407.981114,667.268514,1026.55736,1646.031453,2368.781499,3302.240397,4205.280227,8610.115441
108.598308,102.340111,95.222849,100.788944,116.757347,126.227622,171.195154,261.763435,409.36817,637.089555,1016.74513,1608.778441,2389.754803,3246.737499,4066.788744,8806.739851
123.182219,144.094983,106.258901,103.977426,114.903392,146.343312,174.831189,254.878261,391.169908,623.861232,1060.031036,1598.526537,2372.313536,3256.089829,4202.682173,8974.452333
120.157239,105.243542,105.088194,106.459172,123.763015,136.650092,182.631478,264.968915,394.890318,638.450216,1018.897883,1576.757988,2387.248672,3286.629769,4165.493584,9016.613065
117.981944,108.657267,103.469414,105.518348,136.913828,131.385327,174.292466,252.019766,425.56277,620.692548,1014.034715,1582.191068,2354.548627,3388.199834,4119.274006,9122.958704
117.686191,109.836995,107.189834,110.731194,114.455912,136.529399,175.993312,254.771432,426.045906,635.236316,996.77701,1572.498704,2418.06139,3340.882028,4136.118251,9398.658294
120.550523,108.454171,108.42838,105.425328,119.992724,137.828793,177.301825,271.343398,395.829877,639.124287,1000.372087,1560.921815,2345.979228,3263.793656,4120.574668,9519.330895
112.318863,106.164589,104.853214,104.909016,130.868825,205.012922,177.611958,253.740367,400.465407,627.132389,981.723434,1551.733094,2314.775265,3359.735415,4210.306875,9673.822816
118.215017,134.139034,103.134775,105.874218,113.884466,159.062885,176.385573,250.491108,397.859333,606.946429,979.625177,1554.827689,2361.151093,3500.324417,4125.793047,9898.367202
117.174929,106.286411,105.538891,103.913155,127.316687,134.315499,172.765533,260.560546,388.947569,631.031242,1000.351206,1580.613554,2287.388447,3447.022975,4236.404778,9914.574273
112.887129,108.617272,101.446455,111.283601,113.006188,132.646834,173.383471,265.404279,400.625906,631.732831,995.839069,1554.159823,2300.126987,3306.880604,4130.34648,10070.741246
106.935761,100.310264,102.550747,98.575682,115.272759,126.645462,165.610743,242.631529,386.626846,626.663496,1003.826758,1538.218632,2329.394519,3441.778894,4265.86552,10212.259123
140.093167,113.214759,109.499088,104.388734,112.357922,143.610641,176.696325,255.08022,394.835775,653.898623,992.630801,1530.883623,2328.126599,3320.296325,4199.600502,10407.388365
111.590644,106.873651,126.513542,102.211402,115.668936,133.731154,184.858739,249.040929,420.917326,616.137731,985.768636,1550.790858,2337.708267,3415.667162,4168.008936,10515.635392
114.920224,110.55548,109.632943,105.619642,126.085194,134.476777,177.35764,268.039928,388.518064,627.456374,1002.474793,1562.931822,2340.009767,3370.121736,4262.950738,10792.068715
112.907172,107.918927,102.091159,104.198531,113.372741,131.514028,181.813913,261.97359,403.80228,630.370323,990.758812,1562.229918,2357.393812,3336.877353,4281.956591,10765.401008
115.729745,107.969071,100.572635,121.626759,111.788959,150.786754,172.567236,249.75608,385.48062,612.022344,984.941972,1552.742858,2376.35921,3452.226803,4171.565939,11623.17418
143.576372,107.491042,105.083475,111.069957,116.590667,133.079282,174.083805,259.017763,408.926368,630.644067,1010.006213,1540.725868,2411.018073,3392.104661,4266.97978,11177.58579
109.483432,103.218887,102.452388,100.25457,121.986316,129.255788,170.777623,261.574296,386.806712,621.582974,992.13599,1543.746583,2364.596584,3495.031644,4208.466629,11378.131905
144.977394,97.98529,97.351236,98.994936,122.326504,131.977894,176.230317,259.206054,384.910028,636.565994,971.467106,1541.622334,2388.828648,3480.968546,4197.834014,11451.552782
121.640887,108.07858,102.435125,101.743502,113.295005,132.862714,173.456142,257.548603,393.466157,615.927717,983.697025,1578.217443,2429.794276,3659.113504,4297.7032,11933.933263
116.577612,108.572551,107.155117,103.551254,111.141695,144.253524,173.744562,250.01074,386.184766,638.16059,1027.300374,1615.725552,2506.730365,3469.83633,4330.73449,11836.829433
110.259437,108.983996,109.830757,101.509973,112.895874,130.585254,169.82874,251.869387,391.474327,615.594578,972.537203,1596.336742,2436.793013,3499.298677,4450.66377,12102.993431
160.820196,105.144606,101.441755,102.987668,126.625555,143.766648,171.137849,243.974957,381.681289,613.47908,1004.766228,1630.163887,2510.086805,3485.656662,4988.446402,12156.317311
115.123362,103.320559,99.440895,100.276658,136.76846,131.349094,174.900424,242.746561,382.569052,628.448367,1012.329357,1632.752903,2482.770761,3577.387242,4366.12545,12372.125023
115.797777,98.703434,95.404343,99.396628,104.816264,132.970723,168.739045,248.04216,397.426318,665.604133,1062.136833,1684.487005,2503.722053,3987.689028,4733.219377,12555.668467
118.022903,111.304196,134.775707,110.132472,118.714553,138.448745,187.186216,276.346154,405.072169,732.359803,1057.329778,1690.132838,2684.789004,3477.283157,4568.208228,12523.553609
110.953253,105.861331,101.386147,102.268502,112.274077,131.492913,171.501736,249.642524,401.586743,645.967399,1039.921827,1690.626961,2540.864652,3478.822082,4891.473877,13706.952705
141.643098,130.38166,122.446171,105.885481,122.826395,129.782395,174.206526,252.630564,401.459475,624.509345,1009.698819,1796.033125,2712.866547,3620.6085,4932.445588,13351.538214
110.404339,111.710252,98.949157,99.677249,113.089544,132.681976,171.0944,249.650932,414.933269,643.550097,1081.753483,1691.240969,2543.378816,3649.103035,5120.176223,13042.543673
109.374144,101.246761,95.671482,119.037228,181.322796,159.854224,225.35548,293.213055,389.953301,716.92343,1154.982626,1733.516564,2552.685791,3524.472852,5254.787456,14841.217483
119.164637,106.90327,121.166929,113.647686,107.253355,134.815252,168.948883,233.937747,355.74457,593.019234,1030.332515,1706.06957,2567.900302,3819.949357,5830.313549,14091.730737
162.621169,139.168762,164.576435,138.14536,203.992644,174.261379,221.578087,312.78351,490.356652,742.47748,1145.984374,1679.390238,2560.589904,3552.788027,5576.229778,14402.050316
139.265235,124.562112,202.427088,123.456237,135.780036,157.66496,208.622461,346.623182,448.957012,730.890613,1103.342966,1645.337509,2455.770143,3614.565669,5923.619815,13865.905591
127.123864,118.104689,117.452795,122.727631,122.490224,184.102469,235.825632,294.808956,448.999944,709.460888,1220.778559,1637.987506,2502.104529,3452.895173,6298.023664,14720.146295
129.100379,111.794711,110.539378,114.911403,124.989973,149.610456,197.335082,314.314471,526.828344,743.968693,1118.118019,1673.895444,2495.419539,3460.127131,6327.661844,14145.699942
126.044042,112.801521,115.809982,110.278293,132.846854,148.899962,207.864287,295.110687,421.685176,696.217468,1103.402909,1670.506131,2779.635426,3531.085779,6618.495657,15738.29618
128.139828,129.64128,135.940829,119.708718,131.406691,145.582747,207.47906,285.136013,432.763,681.936586,1156.003784,1775.884853,2833.184937,3946.556988,6632.80013,15081.436448
128.499563,121.103169,116.24117,132.977392,121.57274,152.446524,182.928385,269.345021,444.750612,693.680778,1174.310644,1893.903152,2795.915389,3801.472369,6840.780092,15135.411802
168.884593,149.888663,155.636073,141.811964,121.373905,149.686813,193.516291,281.327087,580.664034,792.632812,1080.364439,1683.292649,2523.795687,3710.17608,7241.005732,15908.934921
128.902065,118.629395,133.65561,126.515121,122.626848,152.727209,187.508095,263.594373,420.878509,781.001905,1097.374553,1719.07499,2593.634146,3514.912847,7189.134448,14986.670329
122.567875,112.875992,130.763795,124.424771,125.611293,145.491635,193.342207,310.808202,436.119826,692.877202,1094.538596,1642.391491,2704.057254,4282.036959,7509.542808,15409.482002
106.351639,107.539268,106.168609,99.13701,108.119606,144.733859,181.441524,494.445072,420.641372,677.429512,1054.69283,1640.588632,2632.660548,3450.698616,7530.99101,15237.744175
118.473068,128.812089,112.066088,125.808147,122.646283,150.312657,224.816046,360.160967,466.909023,741.898191,1099.50434,1772.902313,2738.14912,3599.785119,7858.596306,15478.230631
139.462661,124.285386,133.240801,120.820288,119.637247,142.332251,193.330697,276.289475,508.710726,659.298198,1063.746309,1634.81252,2497.841148,3608.899123,8033.474469,15531.419219
120.188976,120.401804,108.687767,112.171051,118.934364,138.97054,194.320546,270.240009,421.158828,672.377648,1061.315401,1644.683864,2471.013427,3588.46314,8164.75184,16480.051353
120.245877,123.175527,130.319273,106.592597,113.076255,224.551206,196.237986,367.174389,638.300848,665.844921,1105.220769,1718.476221,2684.345417,3648.569191,8150.42259,16064.430404
119.411667,110.618073,104.171585,106.967406,119.209646,143.191518,183.379634,274.87711,460.994289,689.76032,1043.78902,1654.642139,2524.454659,3540.732217,8234.546594,15907.180006
155.463689,144.910702,128.072892,108.158753,116.712615,137.507434,187.319678,261.640428,400.27122,661.002353,1078.689785,1670.63421,2546.569204,3641.385445,8579.407119,16484.111786
113.841254,107.04342,112.061973,123.812268,122.089043,145.992464,186.822306,274.05758,448.462588,732.385824,1051.636214,1650.735145,2550.663563,3729.061558,8693.976691,17913.149322
122.948636,114.489335,102.591334,115.779031,113.049239,141.856315,175.217743,277.060121,439.760434,673.444667,1368.044463,1827.146636,2549.890921,3485.079107,9289.376563,16503.880355
108.158138,111.046736,139.398383,176.951239,124.402417,144.051876,202.745536,322.035426,420.349596,662.719794,1061.675199,1644.256344,2449.147296,3525.521744,9307.51044,16654.519414
135.191248,111.196462,104.636222,98.046523,107.551303,137.047644,168.006522,246.583759,411.166165,659.169058,1036.896399,1604.41904,2499.440617,3714.459062,8991.439958,16648.409059
124.729249,109.282611,110.48616,119.449295,120.586746,149.15979,183.916801,311.013831,409.404756,655.049831,1049.459583,1623.854339,2457.017365,3807.315588,9347.525624,16916.559817
114.976541,107.385008,113.06259,103.313722,111.652715,132.571741,176.692418,281.043445,412.310605,668.053077,1057.460412,1612.162878,2511.304369,3888.077787,9482.643005,16726.422449
116.664881,107.735752,105.947624,106.061509,130.227319,136.504893,177.562895,268.549083,394.104934,628.221654,1084.727464,1590.906146,2418.122345,4157.167906,9598.213822,17007.526205
133.690457,115.493536,105.314932,107.895776,116.305789,152.349045,186.747333,263.773932,419.551135,675.123466,1074.715368,1662.273319,2482.616191,4338.668297,9557.668878,17028.274936
160.699246,109.303622,104.618522,107.45262,117.00328,157.711804,178.116636,313.624216,419.505441,656.417633,1079.641721,1640.37431,2473.095563,4499.057061,9776.888137,17235.23999
115.023032,698.356828,106.78847,107.687144,115.949827,136.405774,181.724061,262.77033,413.561816,668.250644,1048.470021,1655.548537,2473.295232,4922.510758,9990.701874,17369.017719
148.704555,104.663247,101.70773,105.745404,111.771054,130.475559,171.365758,247.071788,388.937691,640.579615,1038.107111,1642.770105,2474.637823,4908.615875,10254.000406,17304.998602
130.989025,120.274998,123.755885,127.18654,115.92857,133.635766,190.03083,269.85084,406.147324,653.701137,1019.249378,1615.745734,2507.948785,5120.107705,10408.233635,17711.833937
115.265298,108.773937,108.477277,104.095411,114.971669,136.784598,191.662501,281.483387,410.056817,663.179068,1032.228025,1615.076262,2446.786665,5474.567403,10473.791978,17882.529485
117.893461,108.47029,102.69736,102.914173,116.183012,137.626236,182.034488,263.323179,409.358401,651.994326,1051.003232,1647.747113,2438.863843,5533.212071,10776.4049,17966.306937
116.171477,106.992321,112.367009,117.254649,111.432961,132.445946,184.868697,252.93431,393.182844,638.123166,1029.988271,1605.70817,2593.917246,5749.984783,10981.315567,18365.609568
115.324884,137.023669,102.153815,116.638654,121.128037,135.289295,181.308382,252.691703,391.942003,649.394647,1016.337548,1626.577592,2469.434433,5752.187864,10978.200442,18664.549633
146.457776,111.311095,105.211448,111.478095,119.775088,139.180743,191.479209,262.638552,404.27127,691.0936,1066.942667,1662.169542,2484.448401,6063.594175,11142.948421,18454.781961
121.22186,146.720511,132.935347,112.097465,121.025934,144.701285,191.347253,262.498448,412.44068,640.541203,1030.281698,1619.334109,2700.543276,6211.645686,11281.829038,18355.814565
112.965986,112.529685,106.813908,106.16109,160.477005,134.75649,178.000331,257.09024,400.014907,638.440155,1021.867429,1620.575615,3104.729701,6372.942139,11557.014187,18525.857483
130.92493,109.963075,103.137965,116.045365,116.199303,145.111823,174.527186,253.269037,401.495684,638.204233,1023.037622,1626.926273,3173.178114,6533.980459,11509.965053,18909.112537
116.611117,147.801167,105.767562,116.867884,115.390355,137.517238,190.843986,252.994591,392.479305,661.155038,1019.197285,1580.66667,3313.516481,6662.497797,11802.712515,18821.825147
111.598057,104.201695,103.065701,106.044389,114.392163,135.047517,177.952964,266.068074,411.202613,649.765443,1031.428127,1611.193763,3504.018198,6853.147292,11968.598124,18809.553126
152.829298,113.059647,107.988598,106.780316,112.001689,132.185424,174.998239,256.136806,407.309759,644.24469,1031.005288,1596.57534,3756.087798,7205.031436,12205.664424,18850.765065
111.336316,182.265197,118.25565,105.134583,109.697448,133.635977,177.363219,258.755475,390.521058,662.063662,1029.408238,1786.851599,3877.407378,7337.619252,12232.123633,19205.122189
129.865913,123.472372,115.513374,132.16052,127.045813,154.607465,206.687153,277.764167,422.644927,645.995466,1017.069628,1949.336721,4054.362292,7456.464455,12466.40117,19465.308587
119.922513,112.0793,106.859147,109.0184,119.509773,138.378716,194.164388,262.208906,408.038989,648.107907,1020.382386,2180.69496,4252.485872,7683.339137,12687.2976,19635.884042
122.446899,109.455853,106.107272,119.739379,120.237649,139.946027,184.224471,260.725793,404.06439,635.888679,1157.968408,2399.454292,5083.135381,7780.915742,12732.377832,19645.090362
122.968981,114.018125,106.036599,107.089339,113.487731,133.914269,176.432444,257.064902,396.512023,629.470435,1335.95646,2579.797225,4639.366739,7929.998473,12809.331339,19935.860646
121.796588,112.076798,107.325418,107.176634,123.554702,149.567783,180.71903,261.865645,423.150846,834.725497,1573.319434,2780.153576,4839.129444,8124.397306,13128.441015,19931.200531
129.114085,121.55997,122.518196,137.87163,147.234957,154.306099,201.087082,299.105647,467.429732,774.795498,1297.876391,2127.559719,3333.74995,5737.5099,7283.051281,8730.737813
127.118392,141.999781,116.891219,118.108103,129.135827,156.161911,203.803687,298.626128,475.569426,775.300239,1275.231336,2068.046251,3340.972273,5066.706485,7170.118052,8756.595454
126.285625,118.997601,132.644009,129.529391,135.705835,154.330786,198.402023,313.92871,478.324363,774.478557,1283.666071,2084.956761,3345.463049,5105.083445,7079.28961,8708.424147
125.40394,155.328601,141.812893,118.862975,129.71934,165.121734,223.356279,311.70846,479.186443,796.519449,1268.722902,2065.436813,3267.83419,5109.568265,7207.399189,8822.814509
838.141012,115.396235,114.319303,116.092776,126.772353,148.695737,197.469665,297.765773,475.972568,780.870891,1272.982845,2082.036721,3290.927118,5201.084695,7114.651754,8781.4132
113.50219,105.085187,101.185214,101.906564,112.711601,156.701948,202.248501,302.307996,469.302693,785.086707,1253.05357,2047.743988,3278.264492,5086.227709,7208.452671,8776.785056
128.302815,118.226398,111.594501,113.430631,125.928706,148.625904,198.840281,293.36977,458.005637,774.466246,1253.833762,2033.249059,3274.933776,5232.462016,7126.653136,8773.190362
126.207838,130.720936,110.04075,110.533342,121.20814,143.616271,195.448846,284.038691,452.863188,751.318689,1257.09292,2070.206692,3308.74081,5058.995283,7137.151348,8766.501135
162.210829,113.975841,110.027359,113.390471,117.839205,149.250659,207.223961,293.572918,454.741884,756.197557,1219.30387,2020.620851,3276.517067,5064.821417,7221.578871,8626.227671
129.061557,126.546288,120.652414,119.866962,131.555864,157.374641,215.614366,306.988973,482.635126,833.08803,1328.577371,2151.861868,3322.016206,4865.89227,7034.751484,8530.069889
138.849224,118.556924,114.357652,114.224388,124.58391,164.00012,205.80243,304.431225,497.750862,792.405713,1310.302341,2116.896259,3296.2744,4902.90866,6922.120768,8541.586813
123.869577,116.367435,113.043028,117.126891,133.735779,152.348517,212.545766,300.248952,471.03903,775.436661,1295.461992,2107.80136,3398.660562,4863.873647,6845.263438,8549.951432
126.070622,149.485255,127.972095,119.156124,126.960916,153.508563,199.951222,296.33638,486.766269,773.929138,1280.196106,2099.37572,3307.541392,4859.074659,6809.255183,8515.873985
121.430537,118.061724,114.346353,114.795853,123.542479,147.459878,196.342062,291.2704,467.625314,776.275908,1306.675243,2120.024548,3352.331738,4935.961042,7001.556413,8498.168789
140.098337,125.926252,118.128863,115.756881,132.846896,155.530438,195.437785,292.249157,469.915489,778.604499,1279.339394,2102.250775,3317.833208,4936.835988,6890.850977,9002.640194
115.613649,108.913514,105.245441,109.06865,120.70629,141.726172,187.384896,283.74951,472.333538,761.678847,1287.525818,2079.560699,3341.613916,4851.443899,6806.536365,8587.547628
128.223499,118.456386,113.985398,129.392106,138.548611,161.076256,210.802204,302.200478,459.391584,772.418101,1251.967003,2071.440992,3302.696518,4925.326173,6948.252631,8705.81246
129.239653,157.326911,117.242934,118.325637,128.894937,148.943668,196.65585,290.880906,459.512867,767.099673,1260.758029,2037.32589,3219.122844,4863.4995,6888.681406,8517.381237
166.709477,115.722039,115.247837,119.540774,129.295421,153.077259,196.599358,288.66502,454.387159,758.047571,1238.923922,2052.045523,3227.032044,4794.502213,6823.488494,8332.751299
128.324125,115.1199,109.70325,111.908493,121.129117,144.723107,205.571677,289.604397,455.358016,747.496325,1235.710946,2010.780048,3278.825637,4823.550345,6876.034511,8522.966046
122.928389,114.340621,111.542485,112.587176,126.976363,146.890458,198.288501,288.263339,476.69988,752.525269,1234.017449,1992.809248,3242.605916,4778.702388,6691.84254,8356.318604
118.979965,115.305139,112.878405,112.618526,122.616864,150.753932,201.260917,307.635552,468.475726,746.023692,1219.982792,2020.646494,3183.648965,4820.009646,6857.453464,8343.477946
126.082963,147.546569,108.922859,115.185522,121.244586,145.458497,195.097661,288.306012,454.527861,779.852244,1230.71339,2043.975605,3194.085856,4778.022947,6761.065625,8397.044761
129.458819,122.497401,141.893516,122.444553,136.685666,146.852981,196.320205,286.320003,449.302777,754.336982,1269.626165,1993.235511,3216.133038,4861.908376,6776.238198,8428.986234
122.337756,147.512463,111.078979,112.81218,122.134805,142.931578,195.631881,282.067675,458.55816,721.105773,1217.124643,2059.746701,3294.659636,4850.789248,6885.586736,8419.994635
125.533594,147.51192,110.170611,114.915997,121.931574,144.416205,193.621351,286.673912,976.984811,755.362747,1275.410815,2046.256439,3170.250254,4782.561841,6668.445787,8411.481056
126.467858,117.058742,114.760336,115.244495,123.847899,151.903617,205.341219,296.38021,487.806183,774.504464,1251.735262,2005.051535,3222.074916,4817.126078,6963.550419,8579.85275
123.250044,114.862194,111.830558,133.863371,130.646159,148.649456,195.140767,287.510392,462.261801,739.076859,1236.34333,2006.719773,3167.672757,4780.698842,6778.413664,8464.969696
120.410137,114.220121,110.9619,115.672285,129.160687,166.965581,198.362894,299.46469,465.585277,738.861315,1226.23525,2016.482884,3209.731834,4749.47318,6746.903919,8441.276264
124.675119,138.725527,139.487359,117.565854,127.862945,150.831166,203.08627,295.808239,463.67495,743.07428,1227.454976,2019.339502,3171.799538,4859.488008,6592.469076,8333.661995
129.082669,121.582682,113.056756,112.088013,128.730151,157.906583,200.565877,289.995456,459.059081,754.838012,1223.776705,2043.464558,3160.116074,4849.583557,6726.214615,8308.686847
122.826034,119.217494,138.54912,112.6137,124.044424,151.563027,195.811833,285.273213,463.409013,744.048951,1248.867346,2013.261974,3164.70993,4745.920006,6683.839342,8309.161689
120.831314,112.936978,114.109697,113.777942,133.998179,144.015717,199.944004,288.122107,450.788295,757.434568,1221.75489,2029.720298,3144.936863,4739.269147,6650.650063,8206.083791
120.591325,110.5785,109.513627,109.434634,119.365922,143.44432,191.241094,290.925842,455.880615,753.979518,1243.132988,2000.40918,3192.095974,4755.885865,6651.887114,8386.687837
121.667162,110.632115,107.583399,108.582052,117.9327,143.64344,188.218299,287.836877,431.744187,725.112492,1261.580924,2013.72182,3137.395676,4839.358193,6860.432074,8410.876139
120.925682,107.863875,106.816431,106.686256,114.24782,133.67261,184.164123,275.077101,426.84198,724.975151,1233.222096,1997.39518,3127.919673,4767.275799,6667.401676,8323.314015
136.752284,129.915972,127.273823,128.196675,139.582958,166.655774,221.852211,327.488116,490.544316,785.181788,1220.940169,1941.825427,3233.848436,4892.737283,6761.619895,8414.123459
159.044328,154.492552,116.865246,126.035338,146.926009,154.637557,206.958648,306.966753,485.208943,775.640145,1222.887179,2016.439554,3142.462694,4814.895649,6612.977711,8326.922141
