leaf-8,leaf-16,leaf-32,leaf-64,leaf-128,leaf-256,leaf-512,leaf-1024,leaf-2048,leaf-4096,leaf-8192,leaf-16384,leaf-32768,leaf-65536,leaf-131072,leaf-262144
129.637049,119.18554,114.092956,119.392188,126.395217,162.44959,200.322959,292.70895,462.698599,767.321693,1240.118659,1959.677252,3127.322258,4753.212603,6659.068274,8403.034432
124.130933,115.868469,114.520003,113.116586,123.708613,146.297183,194.645295,286.340601,451.062772,743.226433,1240.223046,1999.117984,3173.240118,4802.733355,6694.18217,8501.404051
160.269105,116.226062,110.385878,115.494326,133.467273,147.650998,194.622929,290.351484,469.562412,729.801543,1208.162061,1972.298761,3136.817289,4813.034043,6630.985674,8752.970746
128.765831,120.827192,118.593177,138.099605,130.370405,155.238047,199.983497,290.870564,469.984598,764.664538,1232.41422,1964.525202,3132.860092,4806.174683,6624.648202,8242.180854
127.303213,122.126084,115.132531,113.992106,172.373449,170.608227,204.377086,283.286277,453.097202,715.788014,1210.551898,1936.940016,3188.846412,4722.298145,6623.374593,8323.199244
119.613084,143.34295,109.012883,111.56189,127.038265,148.230168,198.754061,298.205183,470.065608,745.862802,1207.565695,1966.179643,3164.280102,4842.49823,6604.860987,8276.630481
125.642656,120.464361,113.38424,115.607749,132.138498,171.641606,220.855452,287.872343,458.92254,720.820839,1209.849436,1927.356884,3115.804467,4661.518574,6749.413428,8306.342852
121.898545,118.762131,114.23061,111.997715,126.702169,145.091351,200.05316,289.752858,446.511463,762.236542,1212.200458,1954.238763,3096.326176,4765.467537,6742.377357,8402.620113
181.712706,137.929502,133.543571,128.054405,135.60241,156.781951,218.564748,285.694672,440.244014,732.431643,1190.202356,1948.569596,3082.978918,4698.237651,6587.601087,8333.765419
130.936373,148.028184,110.127109,111.676042,121.320668,145.196547,197.637591,288.292012,442.112969,735.124328,1193.83078,1969.417598,3158.203622,4823.322369,6592.948722,8341.480086
117.210686,112.455236,134.495609,112.088947,120.425963,143.677512,202.299832,279.098887,445.781015,732.188087,1193.479221,1948.668767,3155.591927,4665.119776,6712.085886,8388.177078
117.714074,112.139952,107.670677,109.95884,118.505959,141.073053,189.315792,277.429577,455.652621,739.058925,1204.991579,2005.09663,3201.618002,4779.370187,6866.565007,8286.462715
121.94441,116.067259,108.171328,108.416549,118.168338,141.233237,199.744417,290.824428,444.488846,733.098868,1182.682655,1991.502401,3112.023895,4744.408507,6662.621085,8404.355989
115.384818,157.890595,146.936829,127.047316,127.824779,143.112427,195.184637,291.02173,437.636713,756.125791,1193.629569,1967.312911,3167.487234,4775.169754,6722.806004,8303.797869
117.495185,112.402415,106.070032,107.278159,117.703849,144.55102,199.116673,288.117527,436.820313,727.231613,1218.143739,1959.920506,3142.558108,4721.424959,6806.244326,8342.577409
123.922654,115.019792,113.998708,119.591966,127.114939,152.02757,201.205825,294.944859,506.978774,776.837436,1284.095695,2079.43241,3247.204367,4735.163867,6470.43107,8267.373884
128.745153,149.329761,116.948772,115.713079,129.312337,151.314169,216.82211,297.456604,483.605599,768.998797,1273.245167,2069.59918,3272.096152,4747.187105,6454.34251,8182.377929
124.667608,116.935833,137.547752,154.645109,130.755663,147.200661,193.397688,285.573814,472.526432,759.840597,1229.222591,2006.120474,3202.495096,4699.406863,7088.694838,8215.605512
113.240342,109.891256,106.266659,109.654051,129.962458,139.050359,206.889425,297.335442,466.594552,771.943581,1255.453415,2028.087252,3242.95281,4853.448789,6584.595268,8369.462585
120.249872,115.831383,116.091238,115.990806,140.685793,159.863162,227.67828,300.425067,451.431665,768.098395,1261.903733,2037.942334,3258.874412,4827.757611,6661.22692,8323.57491
147.786374,117.866446,116.205308,120.004724,142.988532,149.112918,197.121599,311.062215,453.427525,773.982982,1232.222784,2041.163327,3204.98575,4878.677722,6685.82178,8394.71484
123.621108,117.933398,115.716994,123.160862,130.64214,157.76149,201.394788,305.855923,453.962185,748.774533,1265.209099,2037.552554,3220.926219,4732.953827,6624.180443,8383.069373
134.475862,156.568796,116.284845,117.301447,125.704838,166.998268,203.512824,297.878226,467.810826,767.457321,1247.68302,2040.52172,3203.384029,4896.12114,6601.520053,8386.635181
128.076688,144.825736,116.467858,128.020306,124.547504,150.275496,209.174586,296.731707,475.487031,752.494123,1238.729734,2022.772666,3205.96026,4769.361124,6689.107719,8474.589999
132.973638,131.914229,117.714875,134.439486,125.773368,149.694138,196.671295,297.700166,462.938206,744.636496,1217.206592,2054.443033,3224.01105,4732.479868,6672.472812,8401.081208
118.618439,116.395453,142.169148,127.820274,123.138829,143.806297,205.754944,282.008604,450.003577,739.010442,1215.443945,2017.28497,3191.385989,4790.63006,6703.39814,8358.708138
137.785026,122.07152,141.915228,131.295016,141.695688,169.590025,204.301711,315.762575,468.907327,769.468979,1240.527483,1975.594951,3138.869112,4722.845291,6757.215344,8440.251919
132.538389,119.183122,116.267956,116.776638,124.235957,159.127768,200.422308,291.961129,487.61524,788.718785,1429.257738,2139.487213,3429.090244,4797.690597,6804.938382,9001.778552
126.145433,130.911446,117.362974,119.513677,146.412143,196.30266,248.273366,361.880878,480.137546,772.149291,1283.316365,2094.13943,3222.875705,4906.147713,7229.306579,8515.953905
122.552264,120.728856,127.077209,118.377904,124.206987,151.81969,207.478846,297.805419,469.125733,746.946778,1233.818125,2067.849484,3305.34006,4808.878507,6785.022954,9479.890507
142.052286,123.52169,114.492219,117.129514,124.396201,159.472707,209.970472,291.4673,472.307158,767.10948,1222.168596,1971.711482,3137.898466,4777.870824,6756.926166,8724.682188
115.523573,110.082678,105.161812,106.934071,146.629029,146.629964,205.468003,309.079015,465.718093,735.126396,1229.528067,1990.900484,3167.682645,4815.249317,6794.37904,8648.651765
133.33744,124.628768,114.467837,116.163129,130.151102,157.798475,205.232205,291.631339,454.871382,737.507746,1184.263164,2010.82796,3172.528449,4873.590123,6741.463393,8486.360569
131.015878,127.168589,121.198242,113.517404,123.96731,150.163303,213.353527,325.466295,481.684273,763.365229,1260.64138,2052.301132,3206.809864,4942.735353,6896.048192,8619.388468
126.709044,151.717952,131.188271,121.208131,152.983351,145.923859,196.123985,291.710609,453.934189,747.759791,1287.298282,2051.667653,3222.794156,4887.864018,6896.533038,8564.005029
124.785994,118.862336,116.895089,117.273995,124.112972,149.373456,201.635597,333.791284,591.912972,876.338201,1273.168635,2195.012729,3433.828389,4775.513737,6897.441957,8882.695608
131.519043,124.6268,119.57022,111.408558,122.126953,163.391997,199.817988,296.626324,483.060228,756.997839,1284.635782,2000.550167,3154.126025,4661.984124,6967.703705,8613.176182
130.856033,121.962646,107.53175,110.564239,119.166196,144.248836,194.500572,310.948911,454.896933,737.28745,1194.637422,2030.752455,3121.274496,4616.499512,6812.533662,8547.847824
150.439921,114.560313,104.238474,111.083106,117.111611,137.783381,183.566793,276.948656,447.375965,741.171986,1215.913454,2018.484752,3317.919489,4631.80666,6952.089589,9005.218211
133.938163,126.565587,121.870213,127.801802,134.518512,170.515808,217.760905,313.432218,460.392988,725.047004,1236.356125,1976.903883,3091.974533,4705.85337,6726.692793,8410.33891
135.457291,127.220754,118.7206,116.593151,125.715181,147.556642,205.975921,290.375537,468.977711,744.844945,1202.997849,1981.816389,3057.028917,4683.35766,6684.475548,8567.14563
136.412743,158.699507,148.165053,130.66762,137.433198,160.377974,199.898222,301.156255,451.242457,767.414342,1212.662126,2148.051634,3269.205089,5012.584412,6753.653068,8631.124675
121.461363,115.965702,110.958001,139.873432,130.133596,158.347582,254.595246,314.698248,470.948436,773.788701,1239.268843,2031.173316,3182.389406,4790.60703,6960.186606,8654.8445
122.741629,114.834209,112.47969,112.436014,135.586517,154.870591,192.708703,305.399846,475.651692,779.406336,1211.34935,1981.055533,3243.83031,4788.875359,7096.433889,9006.403129
127.802858,120.649465,119.344378,127.748717,136.853265,163.378978,201.383915,319.257641,466.735012,753.075924,1229.643009,2119.775169,3153.351618,4996.280551,6798.87886,8669.654634
126.099462,145.964593,135.060186,132.412341,121.908196,148.452353,200.248121,288.655743,459.805141,820.565991,1257.437256,1992.776105,3156.863922,4951.855713,6868.755293,8595.007621
124.860335,117.72376,112.503562,111.558707,124.119552,145.396363,194.520084,287.15171,458.80384,750.783504,1204.445781,1975.695711,3160.654809,4732.861522,6839.580148,9021.639349
139.425024,117.55008,115.131429,138.749458,127.073963,164.363528,204.757927,295.258188,466.320548,758.856783,1220.504868,1968.616401,3131.563622,5031.351362,7260.405393,8734.416943
181.298008,151.996961,112.264832,131.077028,127.857202,145.883014,233.365231,322.55029,525.64586,742.785755,1297.241273,1966.121295,3273.493933,5095.248208,6825.278335,8782.016144
143.970575,154.250553,176.630975,146.044357,139.970489,161.531097,227.43136,300.704673,452.191642,753.622681,1210.360526,1964.103793,3122.461516,4891.263469,6787.52449,8608.341531
130.790552,123.616986,114.447971,116.901159,157.783946,181.717611,213.31556,294.928896,475.670771,790.884448,1272.862085,2016.95177,3206.186221,4960.683956,6934.249403,9288.231318
120.132428,123.185038,120.943887,131.35246,148.267873,144.581347,195.672513,309.284416,476.441278,910.240734,1350.29489,2024.112595,3091.069576,5151.542609,7183.178716,9156.286856
139.946124,125.217013,138.072447,128.863303,136.878234,184.641291,208.838801,299.271835,488.084887,772.962994,1311.771532,2174.144973,3441.394901,5253.519372,7527.881632,9196.46514
172.540927,127.804146,135.546552,118.557879,142.277232,170.895644,216.421235,325.751027,495.496317,815.32506,1299.215072,2126.892803,3313.119079,5080.258585,7633.964455,9302.475651
131.475137,122.34159,121.502606,112.925976,131.448865,197.33239,208.519434,322.885983,504.867734,827.645368,1298.941324,2039.509417,3447.380174,5113.588886,7236.313947,9214.766824
163.175114,122.53095,112.3409,113.700931,121.257121,145.055706,204.035017,298.34702,452.208412,725.343534,1189.677479,1957.949086,3171.276881,5175.294188,6773.522648,8601.145045
166.375792,123.988718,122.288051,114.36346,123.26685,148.523366,191.094951,296.60409,458.174817,729.687204,1228.300987,1917.974873,3101.83594,4801.386779,7041.812004,8558.875859
121.898694,156.067414,137.226589,111.673268,122.50843,159.465073,194.61481,283.27548,457.318905,727.26413,1180.235266,1915.027681,3133.181701,4866.349635,6946.222342,8503.305739
127.066696,119.81048,114.230583,113.420239,123.989422,145.058543,192.63114,291.186377,454.690057,726.854665,1180.485812,1912.241156,3113.451248,4812.419396,6879.088722,8570.673734
127.013345,110.392781,102.124462,106.128057,114.899511,133.076304,189.379645,272.300148,463.209034,718.663449,1177.126127,1915.040776,3127.201791,4833.933029,6837.662809,8646.272032
125.457262,124.470135,139.435355,114.16466,129.263079,158.867913,192.035323,282.571147,450.953497,728.841101,1173.563236,1906.91217,3193.028018,4952.367659,6803.924819,8567.949657
119.843915,149.894303,114.803654,135.336893,122.864963,145.677729,206.663774,287.491567,436.30542,710.943078,1167.33255,1954.072498,3273.307572,4932.843401,6839.554862,8600.264618
124.338187,122.264935,112.252286,114.027147,125.255682,146.010192,211.591064,280.152168,439.591092,701.922612,1180.580566,1960.981437,3223.101761,4969.955379,6908.642598,8749.349462
119.575876,115.275813,107.305322,113.934692,122.384504,145.39985,202.768484,294.376486,447.254228,715.594304,1186.537341,1973.7295,3257.1243,4877.538693,6899.049242,8660.827011
127.154474,129.199436,112.091728,116.170307,121.487489,142.33158,190.759004,292.760293,452.708354,724.87002,1184.529291,1987.286817,3326.175171,4887.634706,6915.801788,8572.773206
125.404616,114.306833,112.419724,112.357149,124.179592,147.463841,192.97146,291.968554,456.007524,742.823732,1222.196869,2011.306025,3317.468166,4927.796721,7015.012935,8672.525304
119.411317,173.809559,106.9106,127.689746,120.261504,158.184749,189.285102,288.031369,448.45581,753.74004,1243.618188,2056.484768,3241.976537,4985.584741,6930.993646,8634.955196
131.904288,149.805569,118.20776,138.856876,128.080246,150.078956,201.915098,311.011567,475.561459,770.16729,1260.217329,2063.50992,3311.369326,4984.942582,6883.761693,8833.316274
130.649862,162.940651,121.640991,121.81512,131.545,154.106861,205.101932,315.880727,475.051496,773.323288,1249.357302,2026.06392,3269.662506,4933.068593,6870.107541,8879.81001
123.614991,155.970993,114.445648,115.072755,140.126365,166.146439,223.960301,292.213587,464.200477,758.474916,1244.957406,2007.326449,3266.773424,4943.704375,6854.357052,9174.580283
123.073314,116.844693,116.40477,117.658135,124.338989,151.983201,214.916041,285.540155,450.015137,737.495336,1220.606231,2002.628932,3313.045494,4934.367564,7081.356965,9273.246529
193.706013,161.252956,112.702665,111.61005,156.935493,145.622535,192.995212,287.445957,490.279324,736.822902,1209.24865,1996.670006,3288.75874,4962.486441,6869.325901,9606.70841
135.454406,129.634543,121.424787,148.797334,124.629719,145.905821,193.636411,298.049781,453.750255,737.223472,1240.855284,1965.434018,3371.622701,4958.904446,6953.12435,9629.452113
127.059367,114.447389,112.728129,114.172861,125.515206,163.090979,194.506586,290.162037,446.150045,721.268893,1193.446593,1956.217186,3263.69668,4984.321059,7006.340894,9769.679547
122.558545,120.82216,108.394468,112.289245,119.66437,158.976462,203.024456,279.988356,437.902303,711.9203,1185.237093,1955.277909,3299.488684,5140.577566,6944.980963,10014.715074
119.781032,142.068826,111.258325,108.536858,120.146423,140.458085,187.372102,275.697227,457.146981,712.750361,1171.334328,1959.280747,3449.183393,4954.638547,6912.845448,10254.38091
120.17545,112.152051,107.013777,128.329966,115.958472,140.156511,186.785519,272.156234,442.570562,699.921547,1148.316225,1953.982949,3356.601725,5022.386479,6855.956707,10329.94764
126.300869,109.611817,104.294144,103.171862,135.374672,138.649326,188.347624,266.205044,456.970513,675.12754,1134.316771,1937.967095,3283.61933,4941.59036,7436.234143,10600.967262
124.136089,122.201045,105.156008,106.848511,114.288078,139.153914,184.063355,257.412084,420.759359,675.487495,1129.65839,1946.793193,3339.886614,4915.659142,6905.273699,10678.366517
110.010913,105.389057,98.74898,98.654271,108.116873,126.662233,170.805661,246.626706,399.976046,677.450762,1129.76788,1939.879361,3382.502409,4911.379818,6888.716546,11397.210143
160.09198,144.847334,138.792645,141.300063,155.439411,181.583401,239.478196,348.23081,544.620929,858.947624,1358.782198,2110.563666,3289.266795,4755.92428,6739.708958,11074.125122
140.273769,139.819698,132.239154,136.506693,148.112802,182.256322,227.190869,340.861091,529.7858,857.441916,1357.439337,2115.121338,3144.395715,4783.848645,6894.280023,11126.106133
166.019337,161.243668,139.61111,127.33902,140.655099,194.295908,224.993683,427.186264,518.962859,858.199679,1369.338051,2125.106311,3185.694846,4779.157239,6776.086874,11435.299825
129.646645,124.100748,122.721496,123.803443,134.165414,174.900652,237.100961,313.983069,506.36819,827.20717,1386.235102,2118.584012,3207.071252,4922.950164,6792.114849,11413.238345
134.235968,139.865856,141.090244,124.7686,136.929616,160.552242,217.279571,327.616561,503.5421,815.453898,1322.489281,2132.780827,3188.233327,4804.184175,6788.735508,11683.982022
133.153372,123.461357,124.552197,126.250016,137.467804,159.779282,224.377279,439.342354,496.466331,811.447361,1311.357137,2111.401159,3164.999296,4967.98657,6764.323304,11971.065023
132.175185,131.076337,123.098505,125.175676,132.873819,158.163464,211.854972,320.245218,491.645146,806.803445,1299.2861,2126.847589,3305.406213,4778.503363,6811.221236,11945.515573
131.58341,158.811569,122.014055,121.136884,146.452022,169.753301,206.516458,303.434337,474.249434,792.856859,1295.553077,2098.695127,3196.936029,5030.829155,6758.306331,12247.626528
168.973743,134.148233,119.899622,127.999368,131.045696,169.20316,208.427869,310.646642,504.757467,812.044127,1332.515343,2179.90037,3479.087094,4876.59678,6881.708838,12598.248904
127.775277,139.962525,126.139091,122.797077,138.941747,161.148352,210.857435,310.841245,506.93205,828.145538,1313.487876,2102.914707,3305.995317,4871.820043,6962.010682,13228.800628
183.895595,164.259468,153.070315,147.057899,144.400159,224.208174,223.852893,298.51211,480.536187,775.657236,1267.348635,2049.433633,3222.344728,4812.388809,7312.837322,13530.544871
132.071501,128.387284,119.378797,133.95216,150.526885,159.72719,209.11353,303.924869,477.636223,771.829067,1281.377393,2049.40179,3194.687761,4931.90446,6789.043114,13070.390518
133.513131,121.000976,116.672558,134.337744,127.60925,155.318638,205.556979,310.429282,486.855396,788.846745,1263.086173,2086.947587,3197.489102,4878.670957,6889.535418,13199.76964
126.440428,122.517229,120.003373,126.559531,125.703332,152.985989,204.034486,292.858375,534.940469,760.69636,1261.429297,2057.978389,3376.572692,4818.402682,6841.350421,13382.593774
128.77903,122.497398,138.862913,119.66529,144.107342,154.941379,224.90194,299.343286,471.628612,782.983473,1243.480519,2051.286945,3186.93409,5000.234532,6715.574226,13485.637704
116.751531,156.936621,116.017841,111.218892,120.459846,150.834102,224.571812,318.138343,510.925111,764.734434,1276.288081,2059.370308,3210.987101,4927.502613,6914.45997,13865.096806
167.728163,225.003014,120.496977,152.895166,142.913028,166.366754,212.330791,323.1355,502.206643,888.123377,1351.570302,2144.288363,3349.324483,4869.339624,7004.426455,14406.087117
132.39822,130.20169,123.709697,123.27292,134.025727,190.183652,220.818814,309.487041,500.443657,795.6874,1310.589673,2118.602349,3264.558618,5144.398682,6895.758124,14206.376913
121.541649,123.927275,125.099959,117.443084,137.900318,190.956529,222.396072,425.231821,507.209675,769.183037,1535.464649,2157.451151,3376.584818,4977.152536,7037.772613,14615.535486
159.945315,137.971285,116.274059,122.916381,123.928043,149.701765,201.170274,296.65449,500.825338,813.159055,1304.796627,2079.232706,3208.2404,4961.214479,7006.468515,15344.97552
142.692658,120.7436,111.902812,105.826174,116.621992,176.823731,190.82519,304.220439,480.34149,984.530035,1443.910527,2206.554281,3178.176906,4945.087133,7154.976014,14932.989733
131.879237,117.140338,117.344082,114.420479,130.924258,149.623155,197.397939,297.513377,485.857915,776.015364,1284.928041,2100.100788,3590.412019,4975.132359,7664.318694,15231.845487
130.228021,125.301182,131.413431,125.156962,132.3351,153.104907,217.523562,308.430968,495.382653,803.304412,1468.629384,2275.051897,3246.177595,4842.866644,6932.060266,15503.247622
189.160913,130.8575,117.775156,121.987925,126.945584,152.08662,208.680667,303.330506,464.010453,790.153962,1362.023565,2113.799409,3269.52744,5436.744397,7240.841029,15858.995151
150.8545,159.546335,119.077873,120.478514,126.069994,153.10039,213.768705,316.815515,470.951846,790.08367,1260.420246,2076.173853,3311.430967,4908.003348,6978.553316,16407.998506
124.245318,120.923488,134.921541,121.116727,145.081976,301.363749,390.815422,373.994013,574.05193,834.296493,1285.301595,2090.094853,3445.639888,4902.625768,7171.397214,16005.658301
153.60295,127.125139,113.242647,138.773765,129.227119,159.504563,205.606751,300.616124,473.810653,858.308845,1565.591822,2320.166289,3470.630433,4916.730141,6940.079135,15876.226417
156.898106,180.896483,120.34058,127.557428,136.212071,180.404814,218.395215,301.701521,484.467388,772.478635,1250.834832,2006.908108,3371.606091,5060.051098,7024.751698,16190.457173
125.747662,124.094021,115.660383,117.120679,152.528789,154.022394,200.170771,289.32488,465.948645,749.610739,1230.858707,2004.700743,3192.317071,4968.695818,7010.307174,17657.80943
222.617722,116.289214,148.623703,117.578887,122.98929,151.141693,200.492771,306.011468,500.570382,810.924897,1261.337778,2036.423465,3206.813756,4857.461093,7047.848504,18188.736275
122.649507,155.732707,140.126131,121.293869,141.466529,166.08404,231.891382,351.545703,533.685464,860.383708,1597.223356,2316.274203,3450.721253,6079.797568,7878.210402,16657.732137
132.824931,119.874475,116.624057,117.682985,140.415834,153.848429,204.195877,320.228278,487.45551,758.88334,1293.192998,1996.543095,3240.401231,4965.012039,7022.654764,18040.840252
135.094893,150.657465,111.272136,123.393179,129.079958,160.012178,203.829436,323.463591,479.284289,762.45547,1260.586178,2069.87124,3325.042378,5521.010612,7484.619928,18170.563158
183.366105,160.519248,954.59434,240.426138,186.749127,213.871949,249.015681,331.858017,510.429853,769.206256,1244.987629,2085.051071,3238.975172,5027.749491,7431.386851,17787.080522
160.72191,121.932543,116.783434,124.345698,150.124718,166.334431,301.896854,636.20101,699.277431,1217.081167,1464.422532,2015.029949,3318.69186,5014.018741,6999.914057,17610.270306
145.941566,129.884358,128.065686,146.997254,181.941883,162.855779,206.878517,306.202652,461.812279,757.512097,1243.488751,2033.228808,3305.869461,5109.011964,7305.761134,18186.440222
133.514092,122.352462,115.468852,116.632097,132.425549,152.326096,200.266647,292.555996,463.17135,898.994598,1365.494354,2049.224512,4311.06209,5007.292893,7001.764281,17771.168348
169.249087,154.671953,175.541757,180.767919,128.660539,162.800726,207.615074,308.222164,464.083739,783.034778,1241.658669,2035.630686,3343.997582,4834.416833,6909.654789,17601.846804
133.783421,174.681359,203.766056,145.504814,153.763495,151.19447,200.856396,412.485712,488.864847,921.747257,1312.454393,2227.350863,3391.746251,5060.61496,7027.558215,18833.732592
132.024296,130.408947,120.576938,125.527704,149.517716,192.862355,211.4777,320.491396,617.03102,805.686729,1372.30297,2096.518425,3434.185242,6399.491576,7190.149683,18916.731033
145.866365,192.704033,121.133093,114.78465,133.819728,167.015968,213.197533,283.786446,471.287059,775.334177,1285.212375,2053.28408,3270.59071,5013.083112,7491.128164,18381.709064
160.415755,132.101182,195.540678,131.164142,145.799343,170.400444,227.699009,316.980803,491.962346,780.048334,1247.347651,2091.85884,3329.334949,5300.961504,7756.847431,19226.740899
131.39653,140.341318,120.636923,130.801695,135.87135,169.768914,237.280357,329.617118,523.756957,785.493797,1282.704803,2042.682438,4015.901186,4860.454705,7539.225395,19439.401404
143.788524,127.313032,149.92688,128.454406,139.950944,176.813695,225.080404,304.504352,522.15088,759.583542,1281.19707,2077.685452,3294.146938,5091.225097,7922.490263,19159.679077
