leaf-8,leaf-16,leaf-32,leaf-64,leaf-128,leaf-256,leaf-512,leaf-1024,leaf-2048,leaf-4096,leaf-8192,leaf-16384,leaf-32768,leaf-65536,leaf-131072,leaf-262144
133.636897,130.584111,124.947466,117.221681,135.130067,172.805615,223.163468,292.713179,491.600482,807.48242,1274.832689,2048.678944,3482.218043,4876.529813,7954.229062,19555.851118
128.844428,115.420922,112.952041,159.86956,124.457199,155.28113,206.204877,296.447942,523.34749,759.794671,1277.771072,2062.163362,3134.711166,4850.371702,8153.105026,19199.927307
122.249625,122.963868,119.204544,118.012692,147.91796,163.064449,200.133476,291.274326,468.90427,766.285411,1254.484937,2026.654718,3233.620103,4907.854953,8339.47174,19467.726655
130.032262,127.647821,115.140865,116.490462,131.092685,159.236057,221.063999,302.146341,472.388843,804.242566,1294.652471,2117.54623,3240.67134,5031.38712,8436.700343,19337.99343
135.596712,151.910176,123.31293,123.101636,133.798677,163.379497,222.113181,300.605529,484.747208,782.486907,1336.766011,2112.47513,3286.614143,5017.022699,8629.717614,19890.806616
127.470195,126.462764,116.889058,119.398465,136.17892,156.91915,203.781091,314.912511,489.257531,779.979813,1262.17223,2134.729362,3281.995818,5023.028783,8898.130499,20021.736595
124.510449,115.10547,114.186352,115.303743,125.115306,151.886733,209.16796,313.458795,488.945791,769.613104,1281.767491,2066.659542,3335.919335,5472.882223,8998.979799,20235.175552
133.306662,125.552607,146.843229,124.498946,137.342183,165.969192,209.297466,304.266908,459.086645,765.434046,1264.227375,2029.223118,3287.755564,5019.69463,9182.713464,19882.148672
124.749879,116.574184,112.639479,117.481168,148.243473,165.182062,214.085617,318.364596,475.555553,826.319804,1250.353571,2036.968311,3340.55523,4993.976492,9441.029452,20495.720527
130.237197,143.276617,115.472416,116.805262,152.613854,151.000659,198.723351,296.008025,468.031672,994.327027,1323.756224,2041.978925,3301.871872,4953.49419,9530.68166,20991.341325
127.217833,285.472453,112.618002,133.491459,125.611131,155.997488,199.800669,280.525913,450.002692,732.434346,1230.201599,2012.501403,3253.052819,5079.254086,9778.201525,20525.242961
125.752894,121.35837,120.00617,119.409773,143.162164,159.693632,215.704935,301.491638,469.782676,785.658213,1256.974632,2006.707613,3215.06391,4914.343424,9849.323552,20460.247092
142.935354,137.887852,129.610061,126.032816,131.488369,151.997642,204.036659,290.846134,468.469484,757.819497,1244.658831,2006.743664,3222.238866,4878.907671,10153.869288,20579.677425
118.789558,114.042959,110.826629,112.215532,121.02164,147.230644,196.249032,300.164618,464.987614,752.206214,1261.248139,1983.384106,3199.399929,4831.817354,10350.675978,20714.028985
122.800236,116.467142,111.819166,135.644869,124.922409,151.016121,202.035781,306.173279,465.28443,755.808703,1246.835552,2001.258004,3225.087388,4885.720234,10521.975511,21863.751939
119.467716,115.80698,114.656498,114.597817,136.3833,146.444081,194.947585,286.210529,463.333903,752.221483,1242.520275,2086.773681,3218.276775,4943.921879,10983.832214,21012.518978
120.537047,114.31495,111.187482,118.829035,121.953285,146.498234,207.904415,292.584794,455.248301,749.762944,1239.522549,2010.101364,3257.247436,4878.06008,10683.551705,21241.038843
110.744498,102.348634,101.776567,105.817059,118.996077,136.679409,202.025409,292.575622,477.88134,749.085541,1239.952166,2014.854714,3188.684663,4963.020558,11003.263737,21446.700313
123.6688,119.309704,112.339825,132.144187,132.289352,145.054132,203.908313,291.500623,466.378991,744.293001,1246.260336,1997.781505,3207.743644,4871.012112,11361.572046,21757.050623
119.47286,114.70033,112.634667,117.757343,123.468852,167.618965,221.360246,371.056718,613.962725,843.353499,1433.730798,2282.353004,3634.693389,5370.0528,11947.15798,22017.606041
130.24301,171.877926,121.870313,117.83172,128.29585,145.667781,208.654939,286.354266,471.763961,779.310009,1251.851745,1984.43009,3178.640818,4991.135788,11669.874998,22371.41949
152.997842,119.187232,114.955691,114.731252,133.676011,160.614294,193.818149,285.255468,446.524715,755.572331,1223.606655,1996.561879,3165.200166,4894.678016,11862.255178,22531.951614
137.115866,154.627385,135.258007,143.982931,165.536583,174.251523,209.641493,297.760128,521.732424,803.645957,1300.574512,2103.08686,3347.811745,5134.261452,12035.16017,23381.816379
134.336573,162.079035,124.383763,120.886824,133.193006,203.239733,218.343697,298.094176,498.200622,762.366983,1261.178665,2087.983555,3327.347283,5228.814407,12359.839595,24162.174629
151.961365,182.436413,121.687602,123.138381,136.531152,193.949866,236.651448,307.649657,477.697551,793.420631,1333.785579,2144.148645,3285.47943,5665.464043,12913.573444,22832.35507
136.13441,129.398186,118.697996,127.782101,127.904532,153.186066,218.64598,300.992289,479.424416,801.123929,1261.240562,2047.321837,3425.476123,5621.87847,12552.984952,23030.55609
132.9908,126.085488,122.702299,120.201457,130.57002,155.02017,201.568523,302.506587,475.694248,770.379954,1247.255961,2002.479086,3182.430365,5744.777728,12572.221501,22767.841647
127.430257,123.193856,140.090083,120.557841,126.083414,162.843975,214.680958,295.466005,483.190113,767.179929,1271.470765,2012.275851,3224.326946,5879.823707,12709.366846,22961.072766
141.465586,128.026054,123.385329,128.796322,128.911272,169.643874,202.846051,292.011507,472.379229,759.000838,1235.836648,2023.815534,3217.907011,6088.246203,12816.906681,24117.339354
194.276308,147.072502,128.536957,177.238175,158.646093,159.552481,216.618923,295.810395,485.725469,753.29999,1263.78694,2012.170442,3455.204408,6321.536457,13283.57263,23719.578323
131.136642,123.274184,126.016869,123.536319,126.445943,151.266004,201.163258,302.777737,458.920977,751.12386,1270.038968,2009.92867,3181.780794,6469.773638,13326.690383,23538.612782
126.330817,150.933439,159.207188,129.872072,130.545085,152.682673,201.899694,306.856479,458.468168,755.813062,1241.988767,2029.146111,3222.291182,6715.070982,13858.046266,23670.526659
217.402891,124.335412,119.017505,124.805843,124.068805,163.045559,199.885664,292.516475,468.679203,759.035598,1245.547019,2026.174307,3190.583923,7102.728497,13767.885218,23790.060331
142.007444,118.496041,156.738126,119.023207,150.296899,155.063011,203.745661,289.487561,459.293437,759.969289,1258.467581,2019.723596,3223.114571,7187.324402,13943.444887,24502.454919
124.599486,120.570039,118.151416,124.038701,133.568408,150.905162,210.048582,290.914993,485.700148,758.503949,1236.654371,2021.956499,3156.47624,7353.026378,14009.405072,24130.672269
132.862191,119.890222,106.782198,118.402926,125.213406,163.881268,217.975734,320.536163,476.999102,736.507109,1271.124658,2017.372322,3329.236183,7522.807857,14243.934608,24348.912994
163.549743,118.654977,119.980603,114.431913,128.602109,144.857987,191.943323,297.891516,438.813935,723.910382,1240.094794,2022.136128,3639.269039,7733.782837,14441.821037,24851.610161
143.799308,115.955272,110.459324,108.868578,120.740763,139.328702,202.420669,321.402774,443.182917,739.558288,1294.020097,2034.169355,3828.02484,8034.834368,14794.736573,24727.385022
138.979594,135.434772,134.933147,130.316884,149.326172,181.914785,227.243849,346.81248,506.430296,810.159036,1233.858986,1979.239935,3924.054398,8099.32697,15233.966707,25002.38229
135.674662,132.349469,123.536355,130.172617,135.785264,165.982148,225.101037,321.185979,526.266485,801.277283,1251.572674,2087.874084,4493.971329,8519.520268,15324.81586,26134.04953
157.876494,122.6112,136.05387,134.301701,131.057883,167.473581,219.933695,319.620492,485.54401,776.99959,1239.683843,2010.058729,4344.453451,8468.91455,15722.782501,25503.41692
136.589976,124.19815,163.474588,140.994106,142.609633,215.857571,243.170107,312.343217,464.572622,761.494951,1246.557043,2040.606804,5127.438418,8655.134069,16318.162329,28409.851349
133.019261,129.451784,125.679245,125.216881,131.869715,166.022161,243.856444,313.654125,540.80387,811.696433,1385.841488,2365.944147,4891.890901,9032.254425,16384.362399,26065.488563
140.008143,129.088213,120.464092,121.284052,139.662029,172.540987,214.611319,331.992084,478.553766,768.833794,1379.924092,2462.62406,5238.617905,9080.765076,15909.591703,26150.726196
144.629328,134.894046,135.581503,131.881739,137.518033,171.312547,209.232476,306.444712,481.529551,779.829539,1258.476902,2732.235374,5177.165828,9331.153249,15849.406714,25722.201367
131.657193,120.298051,121.785729,122.49611,144.177323,156.967304,205.191957,300.212375,471.606999,768.870227,1409.720395,2823.884298,5924.341791,9503.08551,16433.979077,26227.231468
157.463167,130.561295,152.607409,120.830311,136.698776,155.91088,204.701856,306.342045,478.444778,835.327182,1657.929077,3093.104063,5585.339865,9698.141932,16387.968457,26190.28729
171.994023,151.356186,144.236244,177.20917,176.975328,214.139807,271.199607,331.505092,619.260167,1299.890104,2290.759302,4100.057375,6060.531522,9859.621146,16710.059467,26900.02797
143.788828,138.069809,183.522982,131.722256,143.246314,178.327416,232.376366,335.063179,671.488469,985.705056,1540.861671,2552.252081,4249.321416,6816.427457,10463.064897,15293.165935
165.252557,139.827565,159.690505,151.116627,161.157919,175.950348,223.670729,336.638236,560.115589,889.9843,1488.123924,2628.660058,4245.150925,6813.276117,10529.884833,14672.536645
151.23743,133.336062,155.100309,128.224462,140.144297,200.450924,225.500157,347.804005,630.78052,932.46377,1541.397368,2558.782805,4210.658327,6763.783976,13987.943273,15008.829412
152.407322,131.247292,121.30311,126.680044,139.109132,177.915779,218.91435,324.625869,534.231534,902.92383,1502.671098,2562.289663,4129.530009,6889.881001,10249.954598,14541.721027
137.657773,179.007421,123.979648,126.758417,164.85976,170.893882,237.134389,347.203085,557.116965,888.718957,1504.560574,2524.222619,4220.841749,6619.466715,10561.36448,15541.864831
171.05195,154.664455,136.03719,140.931542,144.954538,185.397905,227.443363,359.765966,542.324995,900.647073,1518.818323,2538.981269,4206.93092,6786.711534,10190.480347,14516.535967
135.033367,128.984666,146.333691,145.661375,146.304186,180.777178,227.936699,355.44203,547.248122,899.295934,1515.315644,2526.339408,4169.729848,6786.793661,10259.968864,14838.185448
133.173245,127.076786,122.481403,122.378976,158.098492,162.496709,219.587478,326.70185,540.251679,878.527261,1473.258153,2488.701893,4226.337532,6577.348466,10401.176206,14388.893191
136.202806,126.908976,128.938093,125.612967,135.711119,166.782964,240.141347,340.09387,527.936335,891.88921,1483.116895,2502.593954,4126.387839,6570.280818,10272.061818,14258.318479
131.911026,159.374925,119.148206,141.217618,133.621494,180.218675,224.854162,330.449534,536.333479,897.109839,1502.738067,2546.270024,4119.264858,6659.646422,10239.214974,14407.651719
115.072564,109.541997,110.996782,110.595019,122.493507,148.672356,210.509628,340.094264,541.106674,878.917408,1469.838419,2548.293356,4121.280966,6614.907139,10285.103652,14231.210135
132.417176,126.593197,138.164543,128.170842,134.851042,164.99335,219.984722,339.085912,530.541035,881.283811,1480.087926,2490.787046,4144.270673,6487.958523,10226.390768,14367.402276
151.215374,160.979524,131.227063,125.830585,146.210443,170.884505,236.363277,334.184199,532.327276,896.338796,1521.788963,2496.387097,4175.380932,6959.554499,10570.641976,14800.680058
131.926375,122.567286,149.054169,151.936972,135.091271,173.799226,224.535107,350.173777,603.85881,1149.821802,1753.487818,2794.662317,4256.999633,7029.187984,10650.317781,14853.895481
133.985987,128.235597,125.80291,126.015759,138.697078,163.142201,222.417156,345.112333,544.270508,1145.595536,1500.036555,2511.637268,4254.237344,6835.026128,10753.822083,14505.202408
150.869271,154.434482,122.184942,144.635616,131.581772,159.901123,225.241034,323.096255,515.145081,871.647475,1446.540443,2435.984011,4092.748394,6589.259968,10176.408257,14631.80354
144.605062,124.71587,179.667085,221.786305,157.851991,184.969753,230.729495,327.499151,554.436111,869.517907,1480.461292,2606.594965,4270.205438,6832.898101,10606.438122,17844.394559
178.173366,162.517869,142.729253,148.055067,173.432674,189.10169,249.256441,377.641161,596.950749,959.676302,1597.908857,2659.114525,4369.92511,6959.310078,10347.917556,14404.739021
149.233736,142.181384,138.984086,141.138592,148.645436,188.399236,246.745868,355.64982,567.62457,952.278071,1623.379798,2648.538448,4301.09083,6969.407268,9924.858241,14031.239249
138.295776,130.081945,133.845999,133.585364,152.228833,245.215413,440.800947,414.408647,632.511853,1379.815957,2024.731513,2575.732672,4319.542808,7301.926454,10058.791984,14324.860104
161.704786,138.158009,123.060554,124.864258,140.826889,206.000465,229.822609,360.926769,562.80092,947.18261,1553.512693,2618.360756,4367.185491,6939.537472,10043.935288,16006.873548
244.448106,231.147367,160.983303,144.169053,152.572014,170.456038,225.950769,388.209692,560.132563,959.218336,1574.407721,2613.268732,4380.629048,6992.54089,10458.089263,14896.102819
136.237192,126.861593,126.604276,162.005939,164.171794,176.189781,247.469864,346.972187,662.133244,983.761841,1652.792714,2762.353574,4525.776635,6727.405765,9969.924476,14031.366344
155.141258,127.296287,155.796633,147.000829,138.41292,172.325216,241.534253,345.99749,549.292179,912.914992,1556.58743,2608.304748,4273.98486,7175.714967,11224.581952,14645.429494
163.319245,127.435624,138.770437,162.730981,189.969771,182.354957,239.223165,423.121062,563.995968,909.667248,1513.301456,2584.952505,4359.546423,7072.947957,10708.341222,16401.695215
177.185564,131.84851,133.774439,134.983521,140.594278,171.553158,240.448842,352.147026,540.417836,954.695747,1510.799082,2561.611364,4363.033457,6768.935495,10782.384713,17041.675421
143.840091,127.748877,133.840958,125.643311,135.88999,162.721439,222.298823,348.742196,525.17986,899.922943,1535.04201,3366.560017,5575.323771,8173.342999,10074.613121,14449.462079
168.010958,139.083157,137.605396,140.843752,238.807224,262.750215,295.427836,530.807002,664.062591,949.685472,1619.224291,2583.650786,4249.271678,6954.636093,10083.601912,15213.813113
152.937081,150.00577,139.866268,137.141229,167.660553,167.949357,243.724461,348.646052,711.075669,959.973874,1570.46753,2616.200984,4277.177361,6744.95937,10070.264056,14387.825983
137.564016,140.449821,163.377681,158.447151,161.597557,184.71552,241.088467,359.673587,616.656072,935.838245,1578.111971,2643.470095,4285.461284,6922.745421,10195.989687,14184.017076
141.31579,128.032779,125.278739,124.994099,138.0697,162.628331,225.562874,338.881765,577.09071,967.912089,1596.6797,2609.460405,4323.735475,6818.635546,10235.287982,14081.692589
187.218636,144.822716,150.066069,146.892108,161.857926,187.419628,250.324973,379.176382,577.362639,908.555967,1558.604603,2596.78292,4281.529993,6971.990102,10232.312969,14409.230351
169.023815,144.730466,145.442423,144.793593,151.671799,184.101736,265.233557,345.617078,593.525482,972.937068,1597.386007,2606.036709,4212.813586,6723.336488,10038.15561,14261.371263
151.580043,141.094084,146.822588,142.297685,161.69897,186.252569,258.920266,382.981453,566.118694,936.728027,1560.365344,2618.21806,4331.690012,6843.072467,10384.198912,14215.617452
138.727844,138.431487,163.951043,142.89289,151.427693,190.917886,238.3467,341.666861,584.394993,919.446023,1572.000063,2683.603833,4373.585866,6608.587363,10216.588457,14255.857095
185.964839,131.012772,137.291837,135.071652,147.090099,175.211684,246.109322,346.068156,555.910426,938.059459,1516.510973,2594.695882,4282.847234,6926.85864,10322.386546,14274.373267
151.536974,176.414979,143.412136,142.789844,155.630807,179.211213,244.518401,351.155708,559.511556,938.239361,1517.990293,2579.923091,4177.026238,6617.945602,9812.629139,13764.684268
149.255431,140.714285,150.94661,138.714321,145.879824,181.412655,244.169414,351.952215,547.413725,912.43566,1522.288145,2536.057204,4163.218556,6689.880637,10098.62105,13850.63442
149.044042,135.939812,166.115088,149.372756,142.462229,173.434264,240.407274,353.544347,550.484543,888.415454,1478.511617,2509.523249,4352.600932,6671.440264,10025.441901,14041.028404
152.240597,134.654875,164.048983,139.551023,171.364107,181.688096,241.508076,357.998668,549.872441,903.287784,1510.352546,2519.16258,4135.350693,6575.797228,9996.816032,13876.333831
151.84472,139.83337,136.069178,136.514346,150.369617,174.069664,257.539378,366.9077,548.984571,930.261383,1499.171037,2546.522224,4164.22063,6636.562545,9807.907821,13873.782376
149.55457,182.145612,136.340067,145.608818,150.754558,180.289808,245.723999,357.010119,544.058857,903.184425,1491.455062,2489.475588,4162.029541,6442.878729,9899.399682,14024.161985
148.840963,167.843613,131.266649,135.226293,161.116359,172.780828,234.690559,363.545395,547.148826,889.918092,1518.837837,2516.529589,4178.494885,6487.860827,9879.246311,14190.051377
161.024153,140.742421,147.197851,135.232572,143.450911,176.231489,252.68009,345.833249,574.941403,919.564392,1510.798627,2543.869389,4259.978584,6619.323172,10061.614129,13835.91391
172.707012,137.327192,138.070298,145.479653,141.278324,166.827426,219.952496,335.949698,515.980949,906.217352,1551.418756,2532.523071,4444.493871,6791.223699,9985.92665,14297.887131
131.330878,133.83892,122.449375,163.102979,144.466464,180.015475,240.222744,336.32824,529.920119,866.663082,1448.039205,2428.783453,4129.103801,6482.682893,10075.769499,13612.788584
140.826677,131.409527,131.719997,133.268531,140.352192,169.647909,230.882239,321.384387,521.533248,871.427217,1452.370706,2432.038554,4061.427951,7044.213206,9672.936334,13743.946988
164.705996,137.160027,141.24071,126.086433,140.336173,171.267055,240.826944,343.668937,542.320157,868.47576,1430.609977,2440.032341,4048.948514,6540.706071,9767.626864,14147.389082
178.540574,120.507011,121.279004,125.03577,131.560963,178.950404,226.759851,331.878774,519.190713,855.786302,1474.798297,2740.349193,4101.720826,6445.805539,9822.495888,13789.917622
132.055189,155.732684,123.087565,145.00688,138.728447,178.159258,237.293134,328.724726,589.506219,866.017552,1614.951282,2484.768658,4642.214404,6301.868646,9635.00964,13827.018234
127.387574,154.467796,119.600428,122.035308,132.161945,157.68958,231.492704,325.536192,519.827575,860.370736,1441.63698,2465.008151,4124.016917,6349.921435,9463.780685,13664.331366
114.498836,107.413212,103.392363,121.503799,117.759513,148.043552,205.964995,318.886384,518.611529,906.152824,1480.503955,2462.463796,4059.961652,6459.657184,9494.005239,13515.214806
163.969074,125.932944,132.802042,128.130432,134.439695,162.485359,218.649811,345.190639,523.400363,937.766378,1444.028248,2462.858652,4010.514856,6360.53342,9584.482525,13510.854431
157.69036,124.020646,121.512778,125.594101,135.773736,163.343819,229.329584,336.334212,528.672094,856.457586,1436.13495,2587.436677,4171.854771,6406.645401,10258.715515,13700.763605
136.187485,137.67528,137.630224,125.878065,144.157892,160.787067,217.875281,328.716505,513.084668,866.225553,1462.788229,2438.092752,4355.0942,6572.106147,9608.00053,14448.451096
160.445667,141.618633,128.963989,122.396737,138.867534,161.832822,216.088968,332.130205,515.624298,866.915367,1452.2794,2995.382755,3953.622497,6357.196865,9515.032621,13432.967394
129.193015,124.005506,127.697089,121.033398,130.079411,160.336517,215.735365,321.573741,522.554656,850.871146,1431.164473,2447.174447,4055.406409,6340.460684,9710.983368,13562.606184
129.021051,127.854503,130.963647,134.540846,140.404528,168.397179,224.544768,327.596059,532.385782,870.918747,1467.935807,2466.255278,4048.163036,6429.267053,9665.527553,13321.016055
139.419029,158.722183,131.122992,132.566975,146.998296,199.763757,228.324084,412.421128,555.715596,898.049649,1497.020607,2445.443337,4054.341777,6373.385056,9897.017551,13454.241852
173.540536,138.751036,138.234897,128.455973,141.121085,172.544381,219.417209,327.379203,597.891337,874.839037,1473.365051,2451.541795,4117.20292,6572.066763,9856.571443,13371.068232
154.153168,141.013859,128.926904,129.875336,144.926487,167.101184,219.999699,323.524152,527.538752,863.403998,1454.788919,2412.215443,4615.390988,6378.781974,9516.750344,13336.219749
155.012885,127.919742,152.051557,129.751813,207.691276,190.312232,239.386472,336.733143,525.054758,926.178625,1554.396537,2664.230937,4368.746674,7033.335738,10284.082646,14672.041635
178.575077,224.660427,120.647179,172.584751,137.169487,170.235807,221.828119,318.736693,523.273854,868.126247,1476.80097,2557.508177,4018.687327,6276.982513,9964.821585,13299.318918
138.513541,127.638514,153.997249,126.923686,143.520626,201.42956,212.323305,326.344441,510.386075,871.731411,1488.558758,2463.815545,4100.581067,6415.110846,9687.464636,13485.929859
132.567228,126.69256,122.470543,125.185916,137.409847,160.291287,218.750736,326.176383,524.954053,865.740808,1458.980058,2416.772825,4056.16526,6448.058359,9627.111887,13529.593258
162.648422,133.335799,134.33622,148.147516,163.528633,168.581401,223.256696,328.308301,523.531377,863.529799,1452.232241,2456.761841,4061.556121,6298.482452,9598.619318,13486.916382
132.683327,153.30624,123.556721,145.808446,157.276517,166.033667,221.478931,331.706634,521.346406,950.56263,1445.966866,2446.814528,4106.46166,6291.632323,9644.640932,13455.851694
129.638104,122.7785,148.216994,138.437887,134.815048,172.264163,221.06421,319.189601,504.151011,840.278076,1405.890789,2437.723368,4165.960736,6297.164905,9630.970756,13648.498289
134.665317,132.097008,148.548142,122.27614,147.73874,163.292224,216.531934,333.264905,510.554292,973.507425,1410.163287,2523.992043,4007.289219,6358.096099,9541.768149,13513.881985
160.220524,130.640331,136.386853,124.937683,135.708012,154.10636,210.121594,321.782471,500.744495,813.415889,1400.396211,2445.723224,4068.657796,6337.151612,10370.772429,13815.867617
124.371353,120.428886,156.026255,120.754656,128.552034,153.932335,211.610743,312.018033,574.422911,805.770539,1428.217509,2580.086399,4181.441806,6374.972324,9557.371825,13549.717828
125.524468,109.033085,138.691982,114.046519,118.827438,143.822881,192.351526,278.507095,455.901682,807.759884,1381.527981,2449.576421,4072.054931,6233.585514,9552.688276,13353.093467
152.551444,151.164172,143.47764,147.352932,160.466489,195.910082,247.006207,366.857075,570.201827,920.924592,1536.443602,2349.953328,3994.300895,6440.379516,10094.42381,13369.071471
149.622645,174.619545,169.403022,174.107057,159.544419,185.078736,323.304685,396.689375,570.507724,992.103535,1577.265775,2486.314298,4029.732711,6488.902401,9788.525524,13746.098166
154.827159,225.889923,137.144575,136.344814,146.797572,196.597925,231.477613,342.503824,660.130523,895.629898,1506.555984,2447.144577,4024.275946,6712.263587,11171.803997,13652.037938
140.803122,143.383937,141.512643,141.617156,149.582654,185.56128,240.08062,345.882487,555.504003,911.369767,1538.185998,2581.39951,4130.271935,6316.137761,9665.990322,13779.832388
